% time spent exploring,episodes,mean 100 episode reward,steps
98,10,0.0,202
95,20,0.1,475
91,30,0.1,822
89,40,0.1,1046
85,50,0.2,1497
78,60,0.3,2170
74,70,0.3,2617
71,80,0.3,2845
67,90,0.3,3296
62,100,0.3,3747
60,110,0.3,3977
55,120,0.4,4458
48,130,0.5,5184
44,140,0.5,5636
37,150,0.6,6290
32,160,0.5,6795
30,170,0.5,7025
23,180,0.6,7699
18,190,0.6,8202
16,200,0.5,8430
12,210,0.6,8881
6,220,0.6,9438
4,230,0.5,9668
1,240,0.5,10179
1,250,0.5,10579
1,260,0.4,10881
1,270,0.4,11180
1,280,0.4,11482
1,290,0.3,11876
1,300,0.4,12306
1,310,0.4,12689
1,320,0.3,12917
1,330,0.4,13472
1,340,0.3,13749
1,350,0.3,14019
1,360,0.3,14366
1,370,0.3,14737
1,380,0.3,14989
1,390,0.3,15346
1,400,0.3,15629
1,410,0.3,15997
1,420,0.3,16464
1,430,0.2,16780
1,440,0.2,17050
1,450,0.3,17348
1,460,0.2,17648
1,470,0.3,18146
1,480,0.3,18455
1,490,0.2,18685
1,500,0.2,18911
1,510,0.2,19167
1,520,0.2,19397
1,530,0.2,19655
1,540,0.2,19929
1,550,0.2,20258
1,560,0.2,20756
1,570,0.2,21065
1,580,0.2,21417
1,590,0.2,21815
1,600,0.2,22183
1,610,0.3,22630
1,620,0.3,22930
1,630,0.3,23281
1,640,0.4,23711
1,650,0.4,23981
1,660,0.3,24207
1,670,0.3,24556
1,680,0.3,24836
1,690,0.3,25150
1,700,0.3,25420
1,710,0.2,25722
1,720,0.2,25990
1,730,0.2,26271
1,740,0.2,26495
1,750,0.1,26721
1,760,0.2,27070
1,770,0.2,27514
1,780,0.2,27909
1,790,0.2,28234
1,800,0.3,28668
1,810,0.3,29077
1,820,0.3,29382
1,830,0.3,29702
1,840,0.4,30231
1,850,0.4,30653
1,860,0.4,30969
1,870,0.4,31224
1,880,0.3,31454
1,890,0.3,31734
1,900,0.3,32051
1,910,0.2,32305
1,920,0.2,32590
1,930,0.2,32870
1,940,0.2,33233
1,950,0.2,33461
1,960,0.2,33719
1,970,0.2,33975
1,980,0.2,34229
1,990,0.2,34457
1,1000,0.1,34687
1,1010,0.2,35045
1,1020,0.2,35401
1,1030,0.2,35627
1,1040,0.1,35925
1,1050,0.2,36404
1,1060,0.2,36736
1,1070,0.2,37017
1,1080,0.3,37419
1,1090,0.3,37701
1,1100,0.3,38027
1,1110,0.3,38354
1,1120,0.3,38689
1,1130,0.3,38947
1,1140,0.3,39232
1,1150,0.2,39490
1,1160,0.3,39925
1,1170,0.3,40311
1,1180,0.3,40788
1,1190,0.3,41121
1,1200,0.4,41521
1,1210,0.4,42063
1,1220,0.4,42344
1,1230,0.4,42602
1,1240,0.4,43086
1,1250,0.5,43565
1,1260,0.5,43945
1,1270,0.5,44322
1,1280,0.5,44727
1,1290,0.5,45325
1,1300,0.5,45605
1,1310,0.4,45945
1,1320,0.5,46306
1,1330,0.5,46675
1,1340,0.6,47174
1,1350,0.5,47546
1,1360,0.6,48020
1,1370,0.6,48471
1,1380,0.6,48809
1,1390,0.6,49334
1,1400,0.6,49834
1,1410,0.7,50421
1,1420,0.8,51150
1,1430,0.9,51916
1,1440,0.9,52263
1,1450,0.9,52856
1,1460,0.9,53260
1,1470,0.9,53795
1,1480,1.0,54327
1,1490,0.9,54709
1,1500,0.9,55245
1,1510,0.9,55609
1,1520,0.8,56245
1,1530,0.8,56915
1,1540,0.9,57705
1,1550,0.9,58607
1,1560,1.0,59314
1,1570,1.0,60085
1,1580,1.1,60750
1,1590,1.1,61417
1,1600,1.2,62208
1,1610,1.2,62748
1,1620,1.3,63520
1,1630,1.3,63998
1,1640,1.3,64731
1,1650,1.2,65446
1,1660,1.3,66183
1,1670,1.2,66855
1,1680,1.3,67549
1,1690,1.3,68153
1,1700,1.2,68739
1,1710,1.3,69538
1,1720,1.3,70459
1,1730,1.4,71222
1,1740,1.4,71931
1,1750,1.5,73036
1,1760,1.5,73916
1,1770,1.6,74740
1,1780,1.6,75550
1,1790,1.6,76313
1,1800,1.7,77324
1,1810,1.7,77930
1,1820,1.6,78778
1,1830,1.6,79473
1,1840,1.6,80174
1,1850,1.5,80739
1,1860,1.5,81712
1,1870,1.5,82412
1,1880,1.4,83122
1,1890,1.4,83844
1,1900,1.4,84562
1,1910,1.5,85383
1,1920,1.6,86549
1,1930,1.6,87376
1,1940,1.6,88044
1,1950,1.7,89062
1,1960,1.7,89845
1,1970,1.8,90938
1,1980,1.8,91916
1,1990,1.9,92734
1,2000,1.9,93742
1,2010,2.0,94950
1,2020,1.9,95643
1,2030,2.0,96608
1,2040,2.0,97464
1,2050,2.0,98554
1,2060,2.1,99539
