% time spent exploring,episodes,mean 100 episode reward,steps
1,2740,3.5,186518
1,2750,3.4,187893
1,2760,3.4,189140
1,2770,3.4,190664
1,2780,3.4,192065
1,2790,3.4,193456
1,2800,3.7,194930
1,2810,3.9,196197
1,2820,4.0,197652
1,2830,3.8,198708
1,2840,3.7,199932
1,2850,3.7,201259
1,2860,3.7,202485
1,2870,3.7,203964
1,2880,3.8,205630
1,2890,3.8,207016
1,2900,3.8,208765
1,2910,3.5,210133
1,2920,3.5,211331
1,2930,3.6,212735
1,2940,3.6,214212
1,2950,3.7,215656
1,2960,3.8,217379
1,2970,3.9,219014
1,2980,4.0,220797
1,2990,4.0,222435
1,3000,4.0,223737
1,3010,4.1,225499
1,3020,4.2,227083
1,3030,4.4,228764
1,3040,4.5,230816
1,3050,4.5,232332
1,3060,4.7,233698
1,3070,4.7,235465
1,3080,4.7,237051
1,3090,4.6,238594
1,3100,4.6,239959
1,3110,4.6,241709
1,3120,5.1,244248
1,3130,5.0,245941
1,3140,5.0,247663
1,3150,5.1,249441
1,3160,4.8,250859
1,3170,4.7,252605
1,3180,4.7,254282
1,3190,4.7,255816
1,3200,4.8,257387
1,3210,4.8,259426
1,3220,4.2,260800
1,3230,4.3,262667
1,3240,4.3,264330
1,3250,4.2,265769
1,3260,4.4,267910
1,3270,4.5,270000
1,3280,4.5,271605
1,3290,4.5,273229
1,3300,4.4,274452
1,3310,4.3,276019
1,3320,4.5,277954
1,3330,4.5,279814
1,3340,4.5,281590
1,3350,4.8,283956
1,3360,4.8,285776
1,3370,4.6,287543
1,3380,4.8,289480
1,3390,4.7,290680
1,3400,4.8,292581
1,3410,4.9,294302
1,3420,4.7,295541
1,3430,4.6,297340
1,3440,4.7,299466
1,3450,4.6,301546
1,3460,4.6,303583
1,3470,4.8,305662
1,3480,4.6,307161
1,3490,4.8,308930
1,3500,4.8,311006
1,3510,4.9,313101
1,3520,5.1,314949
1,3530,5.2,317002
1,3540,5.0,318681
1,3550,4.9,320390
1,3560,4.9,322306
1,3570,5.0,324616
1,3580,5.0,326602
1,3590,4.9,327946
1,3600,4.9,329919
1,3610,4.9,332136
1,3620,5.0,334200
1,3630,4.9,335826
1,3640,4.9,337665
1,3650,5.0,339509
1,3660,5.0,341750
1,3670,4.9,343408
1,3680,5.0,345778
1,3690,5.1,347608
1,3700,5.2,349835
1,3710,5.2,352069
1,3720,5.3,354202
1,3730,5.5,356464
1,3740,5.3,357638
1,3750,5.3,359494
1,3760,5.5,362154
1,3770,6.1,364908
1,3780,6.1,366980
1,3790,6.1,369074
1,3800,5.9,370756
1,3810,5.9,372827
1,3820,5.6,374096
1,3830,5.6,376349
1,3840,5.8,378226
1,3850,6.0,380851
1,3860,5.6,382403
1,3870,5.1,384325
1,3880,5.1,386309
1,3890,5.1,388535
1,3900,5.2,390232
1,3910,5.0,391903
1,3920,5.2,393716
1,3930,5.2,395609
1,3940,5.3,398025
1,3950,5.4,400553
1,3960,5.6,402916
1,3970,5.6,404859
1,3980,5.6,406957
1,3990,5.7,409405
1,4000,5.9,411719
1,4010,6.1,414039
1,4020,6.4,416835
1,4030,6.4,418792
1,4040,6.9,420676
1,4050,6.7,422362
1,4060,6.6,424652
1,4070,6.6,426351
1,4080,6.6,428340
1,4090,6.4,430040
1,4100,6.2,432017
1,4110,6.2,434250
