game,score
221,43.0
222,25.0
223,25.0
224,19.0
225,25.0
226,36.0
227,36.0
228,47.0
229,28.0
230,41.0
231,41.0
232,36.0
233,38.0
234,25.0
235,36.0
236,49.0
237,28.0
238,23.0
239,38.0
240,36.0
241,36.0
242,23.0
243,36.0
244,71.0
245,38.0
246,33.0
247,36.0
248,41.0
249,30.0
250,29.0
251,36.0
252,25.0
253,71.0
254,25.0
255,50.0
256,25.0
257,25.0
258,49.0
259,25.0
260,49.0
261,36.0
262,48.0
263,25.0
264,35.0
265,49.0
266,40.0
267,25.0
268,36.0
269,71.0
270,25.0
271,25.0
272,69.0
273,49.0
274,31.0
275,30.0
276,36.0
277,69.0
278,38.0
279,50.0
280,46.0
281,36.0
282,36.0
283,38.0
284,25.0
285,43.0
286,36.0
287,50.0
288,71.0
289,40.0
290,71.0
291,26.0
292,26.0
293,25.0
294,25.0
295,55.0
296,29.0
297,43.0
298,38.0
299,25.0
300,49.0
301,36.0
302,25.0
303,25.0
304,31.0
305,37.0
306,36.0
307,71.0
308,25.0
309,30.0
310,35.0
311,36.0
312,36.0
313,30.0
314,32.0
315,25.0
316,71.0
317,25.0
318,38.0
319,36.0
320,49.0
321,36.0
322,27.0
323,30.0
324,49.0
325,42.0
326,40.0
327,26.0
328,26.0
329,48.0
330,65.0
331,42.0
332,71.0
333,63.0
334,33.0
335,45.0
336,41.0
337,36.0
338,36.0
339,50.0
340,25.0
341,41.0
342,71.0
343,49.0
344,41.0
345,58.0
346,25.0
347,31.0
348,71.0
349,49.0
350,36.0
351,54.0
352,44.0
353,20.0
354,36.0
355,71.0
356,40.0
357,25.0
358,36.0
359,30.0
360,36.0
361,23.0
362,35.0
363,36.0
364,59.0
365,49.0
366,71.0
367,35.0
368,26.0
369,35.0
370,36.0
371,51.0
372,34.0
373,36.0
374,34.0
375,34.0
376,49.0
377,23.0
378,49.0
379,49.0
380,71.0
381,25.0
382,54.0
383,28.0
384,41.0
385,27.0
386,42.0
387,25.0
388,71.0
389,25.0
390,25.0
391,36.0
392,36.0
393,32.0
394,53.0
395,25.0
396,36.0
397,36.0
398,49.0
399,22.0
400,49.0
401,25.0
402,49.0
403,43.0
404,36.0
405,42.0
406,71.0
407,37.0
408,36.0
409,34.0
410,42.0
411,38.0
412,49.0
413,25.0
414,25.0
415,28.0
416,49.0
417,25.0
418,41.0
419,32.0
420,71.0
421,36.0
422,28.0
423,31.0
424,22.0
425,71.0
426,49.0
427,26.0
428,40.0
429,55.0
430,70.0
431,36.0
432,49.0
433,49.0
434,25.0
435,25.0
436,50.0
437,71.0
438,36.0
439,71.0
440,25.0
441,49.0
442,40.0
443,25.0
444,25.0
445,49.0
446,55.0
447,42.0
448,53.0
449,49.0
450,19.0
451,48.0
452,40.0
453,55.0
454,35.0
455,49.0
456,36.0
457,49.0
458,36.0
459,36.0
460,66.0
461,40.0
462,32.0
463,49.0
464,67.0
465,71.0
466,71.0
467,49.0
468,38.0
469,25.0
470,22.0
471,25.0
472,52.0
473,29.0
474,36.0
475,36.0
476,36.0
477,29.0
478,25.0
479,25.0
480,71.0
481,71.0
482,54.0
483,37.0
484,25.0
485,34.0
486,49.0
487,71.0
488,71.0
489,49.0
490,71.0
491,36.0
492,25.0
493,54.0
494,70.0
495,36.0
496,36.0
497,71.0
498,36.0
499,28.0
500,43.0
501,31.0
502,30.0
503,28.0
504,25.0
505,41.0
506,49.0
507,25.0
508,49.0
509,71.0
510,49.0
511,35.0
512,41.0
513,70.0
514,42.0
515,49.0
516,25.0
517,8.0
518,71.0
519,71.0
520,40.0
521,22.0
522,25.0
523,22.0
524,42.0
525,33.0
526,25.0
527,25.0
528,49.0
529,49.0
530,49.0
531,41.0
532,33.0
533,34.0
534,23.0
535,49.0
536,34.0
537,71.0
538,42.0
539,44.0
540,36.0
541,36.0
542,25.0
543,38.0
544,37.0
545,23.0
546,38.0
547,71.0
548,34.0
549,48.0
550,34.0
551,25.0
552,25.0
553,25.0
554,71.0
555,36.0
556,49.0
557,41.0
