% time spent exploring,episodes,mean 100 episode reward,steps
1,2220,20.2,3644055
1,2230,20.2,3661431
1,2240,20.1,3678606
1,2250,20.1,3695562
1,2260,20.0,3712870
1,2270,20.1,3730276
1,2280,20.1,3747031
1,2290,20.1,3764357
1,2300,20.1,3781213
1,2310,20.1,3797991
1,2320,20.1,3814904
1,2330,20.2,3831734
1,2340,20.2,3849118
1,2350,20.1,3866347
1,2360,20.2,3883170
1,2370,20.2,3900575
1,2380,20.2,3917232
1,2390,20.2,3934405
1,2400,20.1,3951681
1,2410,20.2,3968233
1,2420,20.2,3984787
1,2430,20.3,4001083
1,2440,20.3,4018237
1,2450,20.4,4034748
1,2460,20.3,4052255
1,2470,20.4,4068859
1,2480,20.4,4085239
1,2490,20.4,4102094
1,2500,20.5,4118563
1,2510,20.5,4135192
1,2520,20.4,4151791
1,2530,20.2,4168477
1,2540,20.2,4184729
1,2550,20.2,4201397
1,2560,20.3,4218286
1,2570,20.3,4234872
1,2580,20.2,4251615
1,2590,20.2,4268483
1,2600,20.2,4284974
1,2610,20.2,4301669
1,2620,20.2,4318184
1,2630,20.4,4334701
1,2640,20.3,4351573
1,2650,20.3,4368010
1,2660,20.4,4384713
1,2670,20.4,4401499
1,2680,20.4,4418396
1,2690,20.3,4435661
1,2700,20.3,4452370
1,2710,20.3,4468819
1,2720,20.3,4485483
1,2730,20.4,4501736
1,2740,20.4,4518665
1,2750,20.3,4535546
1,2760,20.2,4552584
1,2770,20.2,4569202
1,2780,20.2,4586037
1,2790,20.3,4602387
1,2800,20.2,4619469
1,2810,20.2,4635883
1,2820,20.3,4652135
1,2830,20.2,4668794
1,2840,20.2,4685660
1,2850,20.3,4702080
1,2860,20.3,4718802
1,2870,20.3,4735329
1,2880,20.3,4752123
1,2890,20.3,4768584
1,2900,20.4,4785197
1,2910,20.4,4801522
1,2920,20.4,4818043
1,2930,20.4,4834797
1,2940,20.4,4851536
1,2950,20.4,4867876
1,2960,20.4,4884629
1,2970,20.4,4901701
1,2980,20.4,4918224
1,2990,20.4,4934771
1,3000,20.4,4951245
1,3010,20.4,4967969
1,3020,20.4,4984764
1,3030,20.4,5001283
1,3040,20.5,5017522
1,3050,20.5,5033975
1,3060,20.5,5050711
1,3070,20.5,5067767
1,3080,20.5,5084516
