game,score
467,17.0
468,17.0
469,15.0
470,19.0
471,13.0
472,21.0
473,17.0
474,21.0
475,14.0
476,17.0
477,17.0
478,21.0
479,20.0
480,19.0
481,17.0
482,17.0
483,19.0
484,21.0
485,21.0
486,19.0
487,19.0
488,21.0
489,21.0
490,20.0
491,19.0
492,19.0
493,19.0
494,20.0
495,19.0
496,19.0
497,21.0
498,21.0
499,21.0
500,21.0
501,21.0
502,21.0
503,21.0
504,21.0
505,17.0
506,18.0
507,19.0
508,21.0
509,18.0
510,21.0
511,16.0
512,19.0
513,21.0
514,17.0
515,12.0
516,21.0
517,21.0
518,21.0
519,21.0
520,21.0
521,21.0
522,18.0
523,21.0
524,20.0
525,19.0
526,20.0
527,15.0
528,21.0
529,21.0
530,17.0
531,20.0
532,18.0
533,17.0
534,21.0
535,21.0
536,15.0
537,17.0
538,21.0
539,16.0
540,18.0
541,21.0
542,20.0
543,21.0
544,21.0
545,18.0
546,21.0
547,21.0
548,20.0
549,19.0
550,16.0
551,13.0
552,21.0
553,19.0
554,21.0
555,21.0
556,19.0
557,21.0
558,18.0
559,14.0
560,19.0
561,19.0
562,19.0
563,19.0
564,21.0
565,17.0
566,21.0
567,21.0
568,21.0
569,17.0
570,17.0
571,21.0
572,21.0
573,19.0
574,20.0
575,21.0
576,21.0
577,20.0
578,18.0
579,17.0
580,19.0
581,21.0
582,20.0
583,20.0
584,17.0
585,21.0
586,20.0
587,19.0
588,17.0
589,17.0
590,21.0
591,20.0
592,21.0
593,21.0
594,19.0
595,21.0
596,18.0
597,20.0
598,20.0
599,17.0
600,14.0
601,20.0
602,20.0
603,16.0
604,19.0
605,17.0
606,21.0
607,20.0
608,16.0
609,20.0
610,17.0
611,21.0
612,21.0
613,21.0
614,21.0
615,21.0
616,19.0
617,19.0
618,18.0
619,21.0
620,17.0
621,19.0
622,21.0
623,19.0
624,20.0
625,20.0
626,21.0
627,19.0
628,21.0
629,21.0
630,21.0
631,21.0
632,21.0
633,19.0
634,21.0
635,21.0
636,21.0
637,16.0
638,16.0
639,21.0
640,14.0
641,21.0
642,19.0
643,19.0
644,21.0
645,21.0
646,21.0
647,20.0
648,21.0
649,21.0
650,14.0
651,14.0
652,20.0
653,14.0
654,20.0
655,19.0
656,21.0
657,21.0
658,20.0
659,14.0
660,16.0
661,21.0
662,19.0
663,19.0
664,18.0
665,21.0
666,20.0
667,21.0
668,19.0
669,17.0
670,21.0
671,19.0
672,21.0
673,21.0
674,20.0
675,17.0
676,21.0
677,21.0
678,14.0
679,19.0
680,17.0
681,14.0
682,16.0
683,19.0
684,21.0
685,14.0
686,21.0
687,21.0
688,17.0
689,17.0
690,21.0
691,19.0
692,17.0
693,21.0
694,19.0
695,21.0
696,17.0
697,14.0
698,13.0
699,19.0
700,21.0
701,18.0
702,21.0
703,21.0
704,21.0
705,21.0
706,19.0
707,19.0
708,21.0
709,21.0
710,16.0
711,21.0
712,16.0
713,21.0
714,19.0
715,14.0
716,20.0
717,18.0
718,16.0
719,21.0
720,17.0
721,16.0
722,21.0
723,21.0
724,17.0
725,15.0
726,21.0
727,19.0
728,20.0
729,21.0
730,10.0
731,19.0
732,14.0
733,15.0
734,20.0
735,21.0
736,14.0
737,20.0
738,17.0
739,21.0
740,21.0
741,21.0
742,21.0
743,20.0
744,16.0
745,21.0
746,20.0
747,14.0
748,19.0
749,21.0
750,16.0
751,17.0
752,21.0
753,21.0
754,19.0
755,21.0
756,18.0
757,14.0
758,17.0
759,17.0
760,20.0
761,21.0
762,21.0
763,14.0
764,21.0
765,20.0
766,20.0
767,21.0
768,15.0
769,21.0
770,20.0
771,21.0
772,21.0
773,21.0
774,21.0
775,21.0
776,19.0
777,12.0
778,20.0
779,20.0
780,19.0
781,21.0
782,20.0
783,18.0
784,18.0
785,17.0
786,14.0
787,20.0
788,16.0
789,19.0
790,18.0
791,20.0
792,21.0
793,19.0
794,19.0
795,17.0
796,20.0
797,19.0
798,16.0
799,21.0
800,20.0
801,21.0
802,21.0
803,18.0
804,19.0
805,21.0
806,18.0
807,20.0
808,13.0
809,19.0
810,21.0
811,21.0
812,20.0
813,18.0
814,13.0
815,13.0
816,21.0
817,21.0
818,21.0
819,21.0
820,19.0
821,18.0
822,20.0
823,16.0
824,21.0
825,21.0
826,19.0
827,19.0
828,14.0
829,21.0
830,21.0
831,17.0
832,21.0
833,13.0
834,20.0
835,21.0
836,21.0
837,21.0
838,21.0
839,21.0
840,18.0
841,18.0
842,20.0
843,20.0
844,17.0
845,21.0
846,21.0
847,16.0
848,21.0
849,21.0
850,18.0
851,21.0
852,21.0
853,21.0
854,19.0
855,16.0
856,19.0
857,19.0
858,19.0
859,20.0
860,20.0
861,17.0
862,20.0
863,17.0
864,19.0
865,20.0
866,17.0
867,21.0
868,21.0
869,14.0
870,21.0
871,16.0
872,21.0
873,21.0
874,20.0
875,20.0
876,19.0
877,21.0
878,17.0
879,19.0
880,16.0
881,19.0
882,16.0
883,19.0
884,18.0
885,21.0
886,21.0
887,21.0
888,21.0
889,17.0
890,21.0
891,21.0
892,21.0
893,19.0
894,20.0
895,19.0
896,20.0
897,21.0
898,18.0
899,21.0
900,21.0
901,21.0
902,21.0
903,19.0
904,21.0
905,11.0
906,15.0
907,19.0
908,17.0
909,19.0
910,21.0
911,19.0
912,13.0
913,17.0
914,21.0
915,20.0
916,21.0
917,20.0
918,21.0
919,21.0
920,21.0
921,21.0
922,21.0
923,20.0
924,19.0
925,21.0
926,19.0
927,14.0
928,20.0
929,20.0
930,21.0
931,17.0
932,14.0
933,17.0
934,15.0
935,12.0
936,21.0
937,21.0
938,19.0
939,21.0
940,16.0
941,21.0
942,21.0
943,20.0
944,20.0
945,12.0
946,20.0
947,20.0
948,16.0
949,14.0
950,17.0
951,18.0
952,21.0
953,21.0
954,20.0
955,21.0
956,17.0
957,21.0
958,21.0
959,17.0
960,21.0
961,12.0
962,18.0
963,21.0
964,19.0
965,20.0
966,19.0
967,19.0
968,21.0
969,20.0
970,17.0
971,17.0
972,17.0
973,17.0
974,19.0
975,21.0
976,17.0
977,21.0
978,20.0
979,17.0
980,20.0
981,21.0
982,21.0
983,21.0
984,15.0
985,21.0
986,15.0
987,20.0
988,20.0
989,20.0
990,14.0
991,20.0
992,14.0
993,19.0
994,19.0
995,14.0
996,19.0
997,20.0
998,20.0
999,20.0
1000,16.0
