% time spent exploring,episodes,mean 100 episode reward,steps
36,2740,1.6,128754
35,2750,1.7,129552
35,2760,1.6,130179
35,2770,1.6,131107
34,2780,1.8,132277
33,2790,1.9,133611
33,2800,1.9,134761
32,2810,2.0,136012
32,2820,2.1,137103
31,2830,2.1,138098
31,2840,2.3,139351
30,2850,2.5,140911
29,2860,2.6,141993
29,2870,2.6,142891
28,2880,2.5,143821
28,2890,2.4,144717
27,2900,2.3,145579
27,2910,2.2,146479
26,2920,2.2,147497
26,2930,2.3,148827
25,2940,2.2,150001
25,2950,2.1,151190
24,2960,2.2,152612
24,2970,2.2,153413
23,2980,2.2,154415
23,2990,2.3,155526
22,3000,2.4,156690
21,3010,2.4,157842
21,3020,2.6,159274
20,3030,2.5,160273
20,3040,2.6,161584
19,3050,2.6,162469
18,3060,2.5,163774
18,3070,2.5,164806
17,3080,2.5,165807
17,3090,2.5,166565
16,3100,2.5,167824
16,3110,2.5,169022
15,3120,2.5,170250
15,3130,2.5,171373
14,3140,2.5,172652
13,3150,2.6,173827
13,3160,2.6,175209
12,3170,2.7,176368
11,3180,2.8,177893
11,3190,2.9,179032
10,3200,3.0,180856
9,3210,3.2,182297
8,3220,3.3,184031
8,3230,3.4,185410
7,3240,3.4,186892
6,3250,3.4,188211
5,3260,3.6,190015
5,3270,3.6,191108
4,3280,3.7,193029
3,3290,3.8,194553
2,3300,3.8,196314
2,3310,3.9,197745
1,3320,3.9,199444
1,3330,3.9,200933
1,3340,4.2,203023
1,3350,4.2,204517
1,3360,4.1,206187
1,3370,4.4,208213
1,3380,4.3,210003
1,3390,4.3,211721
1,3400,4.2,213278
1,3410,4.3,215005
1,3420,4.2,216597
1,3430,4.2,218206
1,3440,4.2,220070
1,3450,4.1,221430
1,3460,4.2,223132
1,3470,4.1,224821
1,3480,4.0,226408
1,3490,4.1,228095
1,3500,4.0,229297
1,3510,4.1,231229
1,3520,4.2,233040
1,3530,4.3,235081
1,3540,4.4,237184
1,3550,4.5,239071
1,3560,4.7,241271
1,3570,4.6,242823
1,3580,4.6,244227
1,3590,4.9,247143
1,3600,5.1,249069
1,3610,5.4,250757
1,3620,5.3,252316
1,3630,5.3,254288
1,3640,5.2,256292
1,3650,5.2,257931
1,3660,5.3,259608
1,3670,5.2,260982
1,3680,5.6,263055
1,3690,5.2,264624
1,3700,5.1,266577
1,3710,4.9,268394
1,3720,5.0,270498
1,3730,5.0,272210
1,3740,4.8,273896
1,3750,5.4,276163
1,3760,5.4,278401
1,3770,5.4,280226
1,3780,5.5,282737
1,3790,5.6,284759
1,3800,5.5,286342
1,3810,5.3,287601
1,3820,5.3,289540
1,3830,5.3,291350
1,3840,5.5,293383
1,3850,5.0,295315
1,3860,5.0,297629
1,3870,5.1,299751
1,3880,5.0,301774
1,3890,5.0,303820
1,3900,5.1,305353
1,3910,5.3,307400
1,3920,5.2,308844
1,3930,5.2,310647
1,3940,5.2,312816
1,3950,5.2,314677
1,3960,5.0,316443
1,3970,4.8,317704
1,3980,4.7,319367
1,3990,4.8,321557
1,4000,4.9,323450
1,4010,4.6,324643
1,4020,5.0,326503
1,4030,5.0,328258
1,4040,4.9,330057
1,4050,5.2,332987
1,4060,5.5,335755
1,4070,5.7,337603
1,4080,5.9,339998
1,4090,5.6,341584
1,4100,5.8,344086
1,4110,5.8,345535
1,4120,5.5,346963
1,4130,5.5,348811
1,4140,5.5,350771
1,4150,5.3,352789
1,4160,5.9,355452
1,4170,5.9,357368
1,4180,5.8,359313
1,4190,5.7,360676
1,4200,5.4,362014
1,4210,5.5,363807
1,4220,5.6,365570
1,4230,5.6,367406
1,4240,5.8,369891
1,4250,6.2,372125
1,4260,5.5,374258
1,4270,5.6,376491
1,4280,5.5,378205
1,4290,5.7,380115
1,4300,6.0,382423
1,4310,6.2,384455
1,4320,6.4,387131
1,4330,6.6,388628
1,4340,6.4,390677
1,4350,5.9,392488
1,4360,5.9,394513
1,4370,6.5,397121
1,4380,6.5,398921
1,4390,7.0,401165
1,4400,6.8,402985
1,4410,6.8,405378
1,4420,7.0,407280
1,4430,7.0,409706
1,4440,7.2,412279
1,4450,7.3,414788
1,4460,7.4,416901
1,4470,6.5,418364
1,4480,6.6,420523
1,4490,6.2,422753
1,4500,6.4,425336
1,4510,6.4,427803
1,4520,6.4,430628
1,4530,6.2,432761
1,4540,6.1,434702
1,4550,5.9,436223
1,4560,5.9,438380
1,4570,6.3,440661
