game,score
484,107.0
485,63.0
486,75.0
487,69.0
488,80.0
489,78.0
490,52.0
491,44.0
492,51.0
493,295.0
494,46.0
495,69.0
496,50.0
497,68.0
498,72.0
499,95.0
500,81.0
501,44.0
502,64.0
503,75.0
504,80.0
505,19.0
506,78.0
507,79.0
508,50.0
509,61.0
510,55.0
511,52.0
512,40.0
513,63.0
514,50.0
515,50.0
516,54.0
517,77.0
518,103.0
519,328.0
520,55.0
521,61.0
522,72.0
523,46.0
524,78.0
525,71.0
526,97.0
527,50.0
528,89.0
529,99.0
530,65.0
531,121.0
532,167.0
533,51.0
534,69.0
535,72.0
536,60.0
537,61.0
538,80.0
539,76.0
540,33.0
541,34.0
542,82.0
543,55.0
544,85.0
545,30.0
546,65.0
547,262.0
548,44.0
549,91.0
550,51.0
551,51.0
552,51.0
553,70.0
554,40.0
555,50.0
556,69.0
557,77.0
558,79.0
559,91.0
560,80.0
561,250.0
562,50.0
563,64.0
564,92.0
565,80.0
566,81.0
567,51.0
568,17.0
569,78.0
570,72.0
571,53.0
572,49.0
573,79.0
574,36.0
575,62.0
576,25.0
577,64.0
578,75.0
579,66.0
580,74.0
581,13.0
582,51.0
583,60.0
584,42.0
585,79.0
586,70.0
587,264.0
588,50.0
589,328.0
590,47.0
591,25.0
592,63.0
593,239.0
594,67.0
595,51.0
596,58.0
597,50.0
598,46.0
599,63.0
600,56.0
601,42.0
602,278.0
603,53.0
604,62.0
605,46.0
606,50.0
607,50.0
608,50.0
609,213.0
610,50.0
611,55.0
612,83.0
613,239.0
614,62.0
615,46.0
616,59.0
617,72.0
618,77.0
619,45.0
620,50.0
621,80.0
622,75.0
623,38.0
624,59.0
625,79.0
626,49.0
627,73.0
628,13.0
629,78.0
630,72.0
631,111.0
632,61.0
633,80.0
634,68.0
635,264.0
636,60.0
637,17.0
638,79.0
639,59.0
640,80.0
641,63.0
642,268.0
643,60.0
644,68.0
645,40.0
646,57.0
647,50.0
648,70.0
649,47.0
650,16.0
651,88.0
652,155.0
653,50.0
654,106.0
655,57.0
656,51.0
657,65.0
658,62.0
659,59.0
660,58.0
661,72.0
662,48.0
663,264.0
664,68.0
665,77.0
666,39.0
667,46.0
668,57.0
669,80.0
670,68.0
671,66.0
672,50.0
673,50.0
674,60.0
675,72.0
676,39.0
677,55.0
678,63.0
679,56.0
680,265.0
681,51.0
682,69.0
683,70.0
684,51.0
685,74.0
686,51.0
687,175.0
688,300.0
689,79.0
690,51.0
691,266.0
692,59.0
693,59.0
694,53.0
695,37.0
696,67.0
697,63.0
698,51.0
699,80.0
700,63.0
701,66.0
702,48.0
703,51.0
704,50.0
705,80.0
706,36.0
707,51.0
708,35.0
709,81.0
710,95.0
711,51.0
712,84.0
713,51.0
714,84.0
715,56.0
716,79.0
717,66.0
718,137.0
719,42.0
720,17.0
721,78.0
722,264.0
723,50.0
724,86.0
725,88.0
726,52.0
727,74.0
728,83.0
729,50.0
730,69.0
731,63.0
732,66.0
733,68.0
734,87.0
735,59.0
736,58.0
737,53.0
738,79.0
739,76.0
740,265.0
741,19.0
742,42.0
743,53.0
744,50.0
745,79.0
746,58.0
747,59.0
748,89.0
749,80.0
750,51.0
751,50.0
752,50.0
753,64.0
754,80.0
755,51.0
756,47.0
757,89.0
758,41.0
759,75.0
760,77.0
761,60.0
762,61.0
763,33.0
764,80.0
765,80.0
766,89.0
767,51.0
768,47.0
769,36.0
770,75.0
771,50.0
772,63.0
773,70.0
774,33.0
775,87.0
776,61.0
777,124.0
778,61.0
779,47.0
780,67.0
781,56.0
782,80.0
783,60.0
784,93.0
785,70.0
786,75.0
787,68.0
788,65.0
789,80.0
790,69.0
791,50.0
792,76.0
793,60.0
794,80.0
795,137.0
796,64.0
797,42.0
798,53.0
799,50.0
800,64.0
801,29.0
802,30.0
803,66.0
804,79.0
805,89.0
806,240.0
807,34.0
808,51.0
809,71.0
810,37.0
811,42.0
812,61.0
813,71.0
814,42.0
815,75.0
816,33.0
817,213.0
818,33.0
819,61.0
820,371.0
821,66.0
822,50.0
823,79.0
824,80.0
825,50.0
826,46.0
827,50.0
828,239.0
829,27.0
830,66.0
831,82.0
832,189.0
833,37.0
834,347.0
835,60.0
836,57.0
837,68.0
838,79.0
839,74.0
840,244.0
841,53.0
842,50.0
843,78.0
844,93.0
845,84.0
846,53.0
847,59.0
848,93.0
849,53.0
850,50.0
851,61.0
852,101.0
853,44.0
854,64.0
855,52.0
856,47.0
857,35.0
858,76.0
859,46.0
860,77.0
861,79.0
862,49.0
863,50.0
864,49.0
865,80.0
866,47.0
867,58.0
868,97.0
869,269.0
870,54.0
871,59.0
872,72.0
873,50.0
874,94.0
875,63.0
876,75.0
877,51.0
878,62.0
879,43.0
880,74.0
881,14.0
882,75.0
883,33.0
884,50.0
885,62.0
886,68.0
887,50.0
888,81.0
889,107.0
890,50.0
891,70.0
892,53.0
893,51.0
894,154.0
895,83.0
896,46.0
897,51.0
898,81.0
899,245.0
900,80.0
901,51.0
902,75.0
903,68.0
904,51.0
905,55.0
906,32.0
907,60.0
908,58.0
909,51.0
910,60.0
911,96.0
912,87.0
913,96.0
914,54.0
915,85.0
916,51.0
917,13.0
918,195.0
919,59.0
920,51.0
921,61.0
922,70.0
923,67.0
924,51.0
925,54.0
926,58.0
927,50.0
928,51.0
929,55.0
930,58.0
931,50.0
932,105.0
933,64.0
934,57.0
935,50.0
936,70.0
937,72.0
938,53.0
939,59.0
940,89.0
941,72.0
942,82.0
943,63.0
944,79.0
945,53.0
946,31.0
947,50.0
948,75.0
949,58.0
950,65.0
951,102.0
952,73.0
953,59.0
954,51.0
955,58.0
956,73.0
957,111.0
958,79.0
959,89.0
960,80.0
961,50.0
962,46.0
963,79.0
964,136.0
965,43.0
966,51.0
967,96.0
968,52.0
969,48.0
970,43.0
971,57.0
972,37.0
973,51.0
974,46.0
975,80.0
976,62.0
977,81.0
978,79.0
979,37.0
980,39.0
981,36.0
982,38.0
983,77.0
984,50.0
985,60.0
986,65.0
987,79.0
988,51.0
989,41.0
990,31.0
991,72.0
992,54.0
993,32.0
994,72.0
995,66.0
996,55.0
997,264.0
998,76.0
999,73.0
1000,25.0
