game,score
533,308.0
534,51.0
535,67.0
536,90.0
537,286.0
538,135.0
539,110.0
540,67.0
541,133.0
542,327.0
543,43.0
544,102.0
545,69.0
546,370.0
547,121.0
548,94.0
549,388.0
550,115.0
551,94.0
552,66.0
553,188.0
554,207.0
555,46.0
556,67.0
557,71.0
558,102.0
559,67.0
560,93.0
561,76.0
562,183.0
563,41.0
564,390.0
565,352.0
566,81.0
567,54.0
568,139.0
569,106.0
570,97.0
571,215.0
572,154.0
573,102.0
574,251.0
575,335.0
576,130.0
577,339.0
578,245.0
579,93.0
580,108.0
581,48.0
582,61.0
583,109.0
584,79.0
585,73.0
586,86.0
587,55.0
588,148.0
589,58.0
590,66.0
591,102.0
592,112.0
593,314.0
594,136.0
595,65.0
596,102.0
597,373.0
598,82.0
599,47.0
600,66.0
601,96.0
602,126.0
603,406.0
604,86.0
605,221.0
606,144.0
607,222.0
608,56.0
609,335.0
610,112.0
611,67.0
612,72.0
613,110.0
614,53.0
615,59.0
616,102.0
617,71.0
618,141.0
619,223.0
620,102.0
621,337.0
622,215.0
623,144.0
624,85.0
625,82.0
626,108.0
627,289.0
628,94.0
629,105.0
630,102.0
631,276.0
632,78.0
633,320.0
634,209.0
635,67.0
636,67.0
637,103.0
638,37.0
639,115.0
640,109.0
641,195.0
642,177.0
643,177.0
644,95.0
645,320.0
646,202.0
647,69.0
648,95.0
649,65.0
650,123.0
651,97.0
652,107.0
653,94.0
654,63.0
655,407.0
656,345.0
657,97.0
658,102.0
659,89.0
660,88.0
661,305.0
662,76.0
663,67.0
664,93.0
665,59.0
666,192.0
667,128.0
668,92.0
669,103.0
670,62.0
671,71.0
672,92.0
673,346.0
674,301.0
675,67.0
676,218.0
677,58.0
678,67.0
679,63.0
680,78.0
681,175.0
682,227.0
683,259.0
684,236.0
685,67.0
686,361.0
687,109.0
688,140.0
689,178.0
690,64.0
691,378.0
692,62.0
693,80.0
694,58.0
695,134.0
696,59.0
697,67.0
698,310.0
699,69.0
700,302.0
701,78.0
702,185.0
703,371.0
704,352.0
705,98.0
706,334.0
707,125.0
708,338.0
709,330.0
710,230.0
711,90.0
712,91.0
713,91.0
714,364.0
715,53.0
716,102.0
717,185.0
718,75.0
719,245.0
720,335.0
721,115.0
722,330.0
723,111.0
724,202.0
725,329.0
726,182.0
727,105.0
728,360.0
729,104.0
730,339.0
731,242.0
732,306.0
733,197.0
734,182.0
735,96.0
736,259.0
737,114.0
738,139.0
739,86.0
740,73.0
741,111.0
742,149.0
743,167.0
744,199.0
745,125.0
746,90.0
747,67.0
748,66.0
749,61.0
750,182.0
751,116.0
752,144.0
753,167.0
754,329.0
755,79.0
756,56.0
757,220.0
758,55.0
759,78.0
760,61.0
761,86.0
762,321.0
763,259.0
764,51.0
765,100.0
766,134.0
767,315.0
768,302.0
769,67.0
770,329.0
771,222.0
772,102.0
773,110.0
774,67.0
775,80.0
776,310.0
777,79.0
778,114.0
779,64.0
780,81.0
781,162.0
782,81.0
783,112.0
784,87.0
785,57.0
786,140.0
787,93.0
788,208.0
789,73.0
790,67.0
791,44.0
792,71.0
793,85.0
794,67.0
795,284.0
796,59.0
797,150.0
798,259.0
799,125.0
800,103.0
801,63.0
802,52.0
803,54.0
804,133.0
805,96.0
806,52.0
807,57.0
808,68.0
809,95.0
810,129.0
811,94.0
812,52.0
813,303.0
814,77.0
815,175.0
816,101.0
817,104.0
818,262.0
819,407.0
820,57.0
821,218.0
822,329.0
823,156.0
824,387.0
825,335.0
826,265.0
827,193.0
828,112.0
829,401.0
830,116.0
831,150.0
832,67.0
833,78.0
834,100.0
835,121.0
836,302.0
837,102.0
838,329.0
839,335.0
840,73.0
841,75.0
842,51.0
843,335.0
844,86.0
845,80.0
846,84.0
847,118.0
848,122.0
849,88.0
850,87.0
851,63.0
852,64.0
853,59.0
854,113.0
855,67.0
856,314.0
857,101.0
858,335.0
859,307.0
860,67.0
861,83.0
862,353.0
863,62.0
864,335.0
865,112.0
866,158.0
867,67.0
868,87.0
869,140.0
870,134.0
871,83.0
872,182.0
873,72.0
874,192.0
875,61.0
876,71.0
877,105.0
878,259.0
879,37.0
880,64.0
881,125.0
882,155.0
883,62.0
884,72.0
885,102.0
886,102.0
887,227.0
888,392.0
889,121.0
890,259.0
891,74.0
892,409.0
893,262.0
894,131.0
895,357.0
896,335.0
897,59.0
898,42.0
899,349.0
900,381.0
901,295.0
902,67.0
903,44.0
904,390.0
905,73.0
906,201.0
907,186.0
908,125.0
909,102.0
910,134.0
911,99.0
912,106.0
913,70.0
914,407.0
915,48.0
916,46.0
917,149.0
918,67.0
919,43.0
920,335.0
921,243.0
922,167.0
923,201.0
924,320.0
925,82.0
926,72.0
927,175.0
928,102.0
929,268.0
930,90.0
931,41.0
932,102.0
933,173.0
934,68.0
935,67.0
936,140.0
937,67.0
938,67.0
939,93.0
940,72.0
941,310.0
