game,score
324,-11.0
325,-15.0
326,-17.0
327,-17.0
328,-14.0
329,-12.0
330,-16.0
331,-12.0
332,-15.0
333,-10.0
334,-14.0
335,-15.0
336,-14.0
337,-18.0
338,-19.0
339,-17.0
340,-16.0
341,-14.0
342,-17.0
343,-12.0
344,-12.0
345,-20.0
346,-11.0
347,-11.0
348,-18.0
349,-7.0
350,-19.0
351,-19.0
352,-14.0
353,-11.0
354,-15.0
355,-15.0
356,-16.0
357,-13.0
358,-17.0
359,-19.0
360,-13.0
361,-17.0
362,-14.0
363,-17.0
364,-16.0
365,-18.0
366,-19.0
367,-14.0
368,-17.0
369,-19.0
370,-7.0
371,-12.0
372,-20.0
373,-17.0
374,-13.0
375,-11.0
376,-18.0
377,-11.0
378,-18.0
379,-19.0
380,-20.0
381,-15.0
382,-13.0
383,-14.0
384,-12.0
385,-17.0
386,-13.0
387,-19.0
388,-12.0
389,-14.0
390,-19.0
391,-15.0
392,-13.0
393,-14.0
394,-14.0
395,-13.0
396,-15.0
397,-17.0
398,-11.0
399,-9.0
400,-19.0
401,-14.0
402,-11.0
403,-14.0
404,-12.0
405,-17.0
406,-12.0
407,-19.0
408,-10.0
409,-7.0
410,-9.0
411,-11.0
412,-10.0
413,-19.0
414,-8.0
415,-13.0
416,-16.0
417,-17.0
418,-17.0
419,-11.0
420,-17.0
421,-12.0
422,-14.0
423,-15.0
424,-15.0
425,-18.0
426,-14.0
427,-19.0
428,-11.0
429,-10.0
430,-13.0
431,-17.0
432,-16.0
433,-10.0
434,-16.0
435,-11.0
436,-13.0
437,-11.0
438,-9.0
439,-13.0
440,-10.0
441,-16.0
442,-12.0
443,-16.0
444,-14.0
445,-15.0
446,-14.0
447,-18.0
448,-18.0
449,-14.0
450,-8.0
451,-15.0
452,-8.0
453,-13.0
454,-8.0
455,-9.0
456,-18.0
457,-14.0
458,-14.0
459,-16.0
460,-20.0
461,-20.0
462,-16.0
463,-14.0
464,-12.0
465,-17.0
466,-14.0
467,-10.0
468,-15.0
469,-18.0
470,-12.0
471,-14.0
472,-8.0
473,-15.0
