% time spent exploring,episodes,mean 100 episode reward,steps
99,10,0.4,388
99,20,0.3,636
99,30,0.2,896
99,40,0.3,1372
99,50,0.3,1789
99,60,0.3,2140
99,70,0.3,2424
99,80,0.3,2758
99,90,0.3,3040
99,100,0.3,3262
99,110,0.2,3585
99,120,0.3,4031
99,130,0.3,4355
99,140,0.3,4805
99,150,0.3,5106
99,160,0.3,5458
99,170,0.2,5680
99,180,0.2,6073
99,190,0.3,6425
99,200,0.3,6693
99,210,0.3,6949
99,220,0.2,7296
99,230,0.2,7524
99,240,0.2,7800
99,250,0.2,8147
99,260,0.2,8435
99,270,0.2,8693
99,280,0.2,8967
99,290,0.2,9593
99,300,0.3,9920
98,310,0.3,10222
98,320,0.3,10586
98,330,0.3,11062
98,340,0.4,11678
98,350,0.4,12150
98,360,0.4,12435
98,370,0.4,12687
98,380,0.5,13040
98,390,0.4,13342
98,400,0.4,13736
98,410,0.4,14083
98,420,0.4,14380
98,430,0.4,14782
98,440,0.3,15008
98,450,0.2,15280
98,460,0.2,15564
98,470,0.2,15943
98,480,0.2,16169
98,490,0.2,16484
98,500,0.2,16712
98,510,0.2,16986
98,520,0.2,17258
98,530,0.2,17709
98,540,0.2,18078
98,550,0.2,18350
98,560,0.2,18779
98,570,0.3,19173
98,580,0.3,19534
98,590,0.3,19946
97,600,0.4,20262
97,610,0.4,20546
97,620,0.4,21033
97,630,0.4,21259
97,640,0.3,21485
97,650,0.3,21713
97,660,0.3,22014
97,670,0.2,22296
97,680,0.2,22615
97,690,0.2,22869
97,700,0.2,23285
97,710,0.2,23586
97,720,0.2,23988
97,730,0.2,24317
97,740,0.2,24663
97,750,0.3,25164
97,760,0.3,25593
97,770,0.3,25845
97,780,0.3,26164
97,790,0.3,26494
97,800,0.3,26814
97,810,0.3,27088
97,820,0.3,27411
97,830,0.3,27771
97,840,0.3,28141
97,850,0.3,28711
97,860,0.4,29082
97,870,0.4,29630
97,880,0.4,30030
97,890,0.4,30260
96,900,0.4,30579
96,910,0.4,30874
96,920,0.4,31230
96,930,0.4,31456
96,940,0.4,31728
96,950,0.3,32049
96,960,0.3,32521
96,970,0.3,33082
96,980,0.3,33486
96,990,0.4,33933
96,1000,0.4,34209
96,1010,0.3,34483
96,1020,0.4,34907
96,1030,0.4,35178
96,1040,0.4,35691
96,1050,0.4,35966
96,1060,0.4,36240
96,1070,0.3,36510
96,1080,0.2,36787
96,1090,0.2,37060
96,1100,0.2,37381
96,1110,0.2,37782
96,1120,0.2,38259
96,1130,0.2,38489
96,1140,0.2,39035
96,1150,0.2,39356
96,1160,0.3,39926
95,1170,0.4,40425
95,1180,0.4,40846
95,1190,0.4,41249
95,1200,0.4,41524
95,1210,0.4,41919
95,1220,0.4,42288
95,1230,0.4,42614
95,1240,0.4,42886
95,1250,0.4,43160
95,1260,0.3,43517
95,1270,0.2,43743
95,1280,0.2,43997
95,1290,0.2,44449
95,1300,0.2,44699
95,1310,0.2,44988
95,1320,0.2,45368
95,1330,0.2,45670
95,1340,0.2,45988
95,1350,0.3,46464
95,1360,0.2,46783
95,1370,0.3,47143
95,1380,0.3,47476
95,1390,0.3,47995
95,1400,0.3,48267
95,1410,0.4,48661
95,1420,0.3,49032
95,1430,0.3,49337
95,1440,0.3,49565
95,1450,0.3,49999
95,1460,0.3,50225
95,1470,0.3,50499
94,1480,0.2,50753
94,1490,0.2,51102
94,1500,0.2,51358
94,1510,0.2,51753
94,1520,0.2,52177
94,1530,0.3,52770
94,1540,0.3,52996
94,1550,0.3,53299
94,1560,0.3,53618
94,1570,0.3,53943
94,1580,0.3,54288
94,1590,0.3,54682
94,1600,0.4,55126
94,1610,0.4,55564
94,1620,0.3,55883
94,1630,0.3,56155
94,1640,0.3,56475
