game,score
168,35.0
169,26.0
170,32.0
171,44.0
172,43.0
173,30.0
174,45.0
175,35.0
176,34.0
177,39.0
178,43.0
179,29.0
180,27.0
181,7.0
182,42.0
183,65.0
184,71.0
185,62.0
186,44.0
187,59.0
188,55.0
189,30.0
190,71.0
191,29.0
192,38.0
193,30.0
194,29.0
195,45.0
196,35.0
197,7.0
198,28.0
199,33.0
200,50.0
201,21.0
202,51.0
203,61.0
204,86.0
205,71.0
206,65.0
207,52.0
208,29.0
209,71.0
210,29.0
211,39.0
212,24.0
213,30.0
214,29.0
215,40.0
216,29.0
217,29.0
218,38.0
219,30.0
220,29.0
221,30.0
222,30.0
223,37.0
224,69.0
225,64.0
226,71.0
227,27.0
228,7.0
229,19.0
230,66.0
231,26.0
232,252.0
233,53.0
234,53.0
235,30.0
236,63.0
237,50.0
238,30.0
239,30.0
240,72.0
241,39.0
242,34.0
243,38.0
244,41.0
245,29.0
246,7.0
247,29.0
248,32.0
249,31.0
250,30.0
251,71.0
252,49.0
253,75.0
254,60.0
255,9.0
256,41.0
257,7.0
258,37.0
259,38.0
260,282.0
261,29.0
262,52.0
263,74.0
264,59.0
265,30.0
266,55.0
267,8.0
268,48.0
269,29.0
270,30.0
271,47.0
272,29.0
273,17.0
274,7.0
275,45.0
276,29.0
277,38.0
278,104.0
279,7.0
280,41.0
281,38.0
282,29.0
283,30.0
284,35.0
285,19.0
286,51.0
287,54.0
288,29.0
289,7.0
290,49.0
291,23.0
292,52.0
293,30.0
294,45.0
295,54.0
296,7.0
297,46.0
298,51.0
299,29.0
300,7.0
301,30.0
302,39.0
303,38.0
304,30.0
305,29.0
306,28.0
307,45.0
308,7.0
309,252.0
310,71.0
311,30.0
312,44.0
313,36.0
314,82.0
315,31.0
316,32.0
317,39.0
318,47.0
319,28.0
320,56.0
321,31.0
322,35.0
323,19.0
324,42.0
325,40.0
326,79.0
327,40.0
328,47.0
329,33.0
330,34.0
331,7.0
332,43.0
333,37.0
334,86.0
335,51.0
336,33.0
337,19.0
338,35.0
339,30.0
340,29.0
341,46.0
342,31.0
343,37.0
344,44.0
345,44.0
346,28.0
347,30.0
348,53.0
349,45.0
350,30.0
351,31.0
352,59.0
353,64.0
354,39.0
355,38.0
356,29.0
357,28.0
358,29.0
359,36.0
360,7.0
361,44.0
362,44.0
363,30.0
364,40.0
365,58.0
366,39.0
367,44.0
368,8.0
369,27.0
370,88.0
371,40.0
372,27.0
373,37.0
374,29.0
375,42.0
376,34.0
377,55.0
378,14.0
379,39.0
380,56.0
381,7.0
382,32.0
383,39.0
384,44.0
385,58.0
386,244.0
387,7.0
388,22.0
389,29.0
390,7.0
391,74.0
392,45.0
393,30.0
394,50.0
395,68.0
396,29.0
397,29.0
398,29.0
399,60.0
400,30.0
401,50.0
402,7.0
403,19.0
404,36.0
405,55.0
406,43.0
407,53.0
408,44.0
409,59.0
410,7.0
411,29.0
412,30.0
413,62.0
414,59.0
415,30.0
416,7.0
417,30.0
418,50.0
419,42.0
420,42.0
421,46.0
422,35.0
423,7.0
424,29.0
425,38.0
426,29.0
427,38.0
428,158.0
429,29.0
430,52.0
431,65.0
432,55.0
433,38.0
434,30.0
435,58.0
436,29.0
437,49.0
438,43.0
439,40.0
440,52.0
441,88.0
442,59.0
443,28.0
444,36.0
445,43.0
446,11.0
447,30.0
448,21.0
449,44.0
450,24.0
451,45.0
452,28.0
453,60.0
454,51.0
455,47.0
456,44.0
457,7.0
458,53.0
459,37.0
460,59.0
461,30.0
462,29.0
463,54.0
464,7.0
465,43.0
466,45.0
467,60.0
468,7.0
469,29.0
470,7.0
471,25.0
472,7.0
473,38.0
474,7.0
475,301.0
476,75.0
477,24.0
478,35.0
479,52.0
480,7.0
481,7.0
482,205.0
483,52.0
484,44.0
485,55.0
486,21.0
487,30.0
488,22.0
489,57.0
490,52.0
491,58.0
492,7.0
493,64.0
494,30.0
495,7.0
496,31.0
497,50.0
498,46.0
499,50.0
500,28.0
501,64.0
502,38.0
503,29.0
504,30.0
505,52.0
506,30.0
507,57.0
508,7.0
509,30.0
510,9.0
511,44.0
512,61.0
513,7.0
514,30.0
515,77.0
516,40.0
517,30.0
518,24.0
519,243.0
520,44.0
521,32.0
522,29.0
523,38.0
524,50.0
525,29.0
526,35.0
527,42.0
528,65.0
529,31.0
530,62.0
531,17.0
532,56.0
533,58.0
534,65.0
535,31.0
536,56.0
537,7.0
538,50.0
539,59.0
540,40.0
541,41.0
542,42.0
543,7.0
544,29.0
545,29.0
546,29.0
547,46.0
548,29.0
549,34.0
550,29.0
551,31.0
552,7.0
553,29.0
554,34.0
555,334.0
556,369.0
557,31.0
558,88.0
559,68.0
560,60.0
561,31.0
562,35.0
563,44.0
564,44.0
565,31.0
566,44.0
567,29.0
568,40.0
569,38.0
570,42.0
571,7.0
572,29.0
573,37.0
574,27.0
575,29.0
576,29.0
577,28.0
578,28.0
579,45.0
580,40.0
581,20.0
582,41.0
583,158.0
584,38.0
585,7.0
586,44.0
587,46.0
588,49.0
589,262.0
590,50.0
591,57.0
592,73.0
593,29.0
594,62.0
595,7.0
596,33.0
597,7.0
598,79.0
599,29.0
600,37.0
601,55.0
602,71.0
603,44.0
604,62.0
605,8.0
606,31.0
607,24.0
608,42.0
609,44.0
610,7.0
611,30.0
612,49.0
613,23.0
614,30.0
615,38.0
616,45.0
617,319.0
618,48.0
619,29.0
620,47.0
621,21.0
622,34.0
623,88.0
624,29.0
625,7.0
626,31.0
627,39.0
628,48.0
629,47.0
630,34.0
631,78.0
632,7.0
633,45.0
634,44.0
635,40.0
636,29.0
637,22.0
638,9.0
639,30.0
640,43.0
641,47.0
642,51.0
643,45.0
644,38.0
645,57.0
646,50.0
647,32.0
648,7.0
649,69.0
650,7.0
651,71.0
652,29.0
653,39.0
654,7.0
655,28.0
656,30.0
657,30.0
658,48.0
659,63.0
660,30.0
661,7.0
662,38.0
663,7.0
664,7.0
665,27.0
666,51.0
667,40.0
668,31.0
669,50.0
670,39.0
671,63.0
672,7.0
673,32.0
674,30.0
675,38.0
676,29.0
677,44.0
678,7.0
679,40.0
680,35.0
681,46.0
682,47.0
683,45.0
684,40.0
685,52.0
686,35.0
687,65.0
688,7.0
689,7.0
690,47.0
691,7.0
692,7.0
693,7.0
694,7.0
695,7.0
696,24.0
697,7.0
698,33.0
699,62.0
700,34.0
701,7.0
702,44.0
703,34.0
704,7.0
705,43.0
706,36.0
707,44.0
708,29.0
709,63.0
710,37.0
711,47.0
712,31.0
713,29.0
714,30.0
715,43.0
716,57.0
717,54.0
718,7.0
719,40.0
720,30.0
721,8.0
722,44.0
723,44.0
724,7.0
725,7.0
726,35.0
727,30.0
728,67.0
729,59.0
730,29.0
731,30.0
732,9.0
733,44.0
734,40.0
735,7.0
736,22.0
737,44.0
738,7.0
739,17.0
740,224.0
741,50.0
742,44.0
743,22.0
744,29.0
745,28.0
746,25.0
747,46.0
748,34.0
749,31.0
750,22.0
751,50.0
752,29.0
753,29.0
754,40.0
755,51.0
756,49.0
757,53.0
758,8.0
759,7.0
760,252.0
761,7.0
762,40.0
763,7.0
764,30.0
765,7.0
766,54.0
767,239.0
768,30.0
769,50.0
770,23.0
771,56.0
772,7.0
773,43.0
774,24.0
775,28.0
776,28.0
777,29.0
778,25.0
779,59.0
780,188.0
781,30.0
782,30.0
783,52.0
784,30.0
785,44.0
786,45.0
787,6.0
788,40.0
789,28.0
790,39.0
791,7.0
792,28.0
793,21.0
794,57.0
795,44.0
796,29.0
797,7.0
798,30.0
799,38.0
800,49.0
801,62.0
802,52.0
803,49.0
804,64.0
805,30.0
806,29.0
807,33.0
808,27.0
809,47.0
810,44.0
811,45.0
812,79.0
813,58.0
814,7.0
815,21.0
816,44.0
817,87.0
818,49.0
819,39.0
820,51.0
821,34.0
822,6.0
823,7.0
824,30.0
825,49.0
826,60.0
827,29.0
828,44.0
829,74.0
830,28.0
831,7.0
832,67.0
833,19.0
834,29.0
835,64.0
836,20.0
837,45.0
838,46.0
839,21.0
840,39.0
841,7.0
842,24.0
843,7.0
844,32.0
845,46.0
846,41.0
847,34.0
848,42.0
849,38.0
850,34.0
851,53.0
852,23.0
853,52.0
854,7.0
855,44.0
856,84.0
857,36.0
858,44.0
859,31.0
860,81.0
861,44.0
862,56.0
863,8.0
864,7.0
865,45.0
866,30.0
867,56.0
868,42.0
869,36.0
870,36.0
871,40.0
872,42.0
873,30.0
874,34.0
875,29.0
876,252.0
877,50.0
878,44.0
879,44.0
880,38.0
881,7.0
882,55.0
883,17.0
884,39.0
885,29.0
886,56.0
887,35.0
888,27.0
889,30.0
890,29.0
891,49.0
892,37.0
893,27.0
894,9.0
895,30.0
896,44.0
897,48.0
898,7.0
899,44.0
900,31.0
901,30.0
902,46.0
903,19.0
904,44.0
905,218.0
906,31.0
907,29.0
908,46.0
909,29.0
910,29.0
911,46.0
912,61.0
913,38.0
914,17.0
915,30.0
916,38.0
917,51.0
918,29.0
919,38.0
920,36.0
921,55.0
922,30.0
923,38.0
924,69.0
925,30.0
926,7.0
927,319.0
928,30.0
929,7.0
930,54.0
931,29.0
932,51.0
933,27.0
934,51.0
935,52.0
936,28.0
937,28.0
938,52.0
939,7.0
940,36.0
941,26.0
942,40.0
943,36.0
944,29.0
945,30.0
946,51.0
947,33.0
948,9.0
949,51.0
950,42.0
951,35.0
952,35.0
953,44.0
954,28.0
955,45.0
956,62.0
957,43.0
958,21.0
959,44.0
960,7.0
961,27.0
962,56.0
963,44.0
964,27.0
965,43.0
966,29.0
967,46.0
968,39.0
969,47.0
970,44.0
971,9.0
972,7.0
973,30.0
974,9.0
975,51.0
976,35.0
977,8.0
978,39.0
979,34.0
980,7.0
981,64.0
982,44.0
983,50.0
984,29.0
985,45.0
986,32.0
987,40.0
988,39.0
989,46.0
990,8.0
991,30.0
992,333.0
993,7.0
994,7.0
995,7.0
996,9.0
997,40.0
998,29.0
999,85.0
1000,56.0
