game,score
467,20.0
468,20.0
469,6.0
470,44.0
471,6.0
472,44.0
473,15.0
474,43.0
475,14.0
476,11.0
477,43.0
478,15.0
479,44.0
480,8.0
481,21.0
482,44.0
483,25.0
484,8.0
485,6.0
486,11.0
487,11.0
488,44.0
489,6.0
490,20.0
491,44.0
492,9.0
493,6.0
494,13.0
495,21.0
496,13.0
497,15.0
498,17.0
499,17.0
500,26.0
501,13.0
502,44.0
503,13.0
504,6.0
505,13.0
506,6.0
507,13.0
508,44.0
509,20.0
510,21.0
511,8.0
512,44.0
513,28.0
514,44.0
515,13.0
516,23.0
517,20.0
518,20.0
519,13.0
520,13.0
521,10.0
522,44.0
523,12.0
524,6.0
525,11.0
526,16.0
527,6.0
528,9.0
529,14.0
530,6.0
531,6.0
532,19.0
533,11.0
534,48.0
535,102.0
536,15.0
537,28.0
538,10.0
539,44.0
540,28.0
541,21.0
542,20.0
543,11.0
544,6.0
545,14.0
546,24.0
547,36.0
548,28.0
549,20.0
550,11.0
551,6.0
552,20.0
553,20.0
554,28.0
555,13.0
556,20.0
557,28.0
558,6.0
559,37.0
560,16.0
561,13.0
562,13.0
563,20.0
564,13.0
565,8.0
566,6.0
567,6.0
568,9.0
569,45.0
570,20.0
571,16.0
572,6.0
573,22.0
574,8.0
575,14.0
576,6.0
577,13.0
578,15.0
579,20.0
580,6.0
581,6.0
582,20.0
583,20.0
584,13.0
585,12.0
586,13.0
587,28.0
588,9.0
589,6.0
590,16.0
591,16.0
592,28.0
593,18.0
594,44.0
595,16.0
596,44.0
597,14.0
598,11.0
599,6.0
600,6.0
601,16.0
602,44.0
603,44.0
604,13.0
605,19.0
606,16.0
607,52.0
608,28.0
609,44.0
610,15.0
611,13.0
612,44.0
613,31.0
614,13.0
615,11.0
616,11.0
617,44.0
618,14.0
619,13.0
620,6.0
621,47.0
622,42.0
623,13.0
624,19.0
625,13.0
626,20.0
627,12.0
628,6.0
629,11.0
630,44.0
631,6.0
632,10.0
633,20.0
634,34.0
635,44.0
636,12.0
637,17.0
638,17.0
639,16.0
640,42.0
641,14.0
642,6.0
643,43.0
644,9.0
645,13.0
646,21.0
647,44.0
648,24.0
649,18.0
650,13.0
651,244.0
652,43.0
653,20.0
654,44.0
655,16.0
656,19.0
657,6.0
658,16.0
659,16.0
660,16.0
661,41.0
662,17.0
663,11.0
664,14.0
665,13.0
666,44.0
667,13.0
668,44.0
669,17.0
670,20.0
671,33.0
672,33.0
673,44.0
674,6.0
675,13.0
676,9.0
677,18.0
678,6.0
679,47.0
680,11.0
681,20.0
682,20.0
683,12.0
684,6.0
685,13.0
686,47.0
687,32.0
688,9.0
689,44.0
690,16.0
691,43.0
692,11.0
693,6.0
694,6.0
695,34.0
696,13.0
697,20.0
698,16.0
699,9.0
700,14.0
701,16.0
702,14.0
703,44.0
704,6.0
705,6.0
706,17.0
707,28.0
708,47.0
709,29.0
710,14.0
711,13.0
712,20.0
713,6.0
714,9.0
715,12.0
716,9.0
717,11.0
718,6.0
719,6.0
720,17.0
721,7.0
722,44.0
723,44.0
724,44.0
725,48.0
726,28.0
727,22.0
728,11.0
729,13.0
730,17.0
731,44.0
732,44.0
733,16.0
734,39.0
735,11.0
736,13.0
737,6.0
738,20.0
739,13.0
740,13.0
741,44.0
742,13.0
743,16.0
744,13.0
745,23.0
746,8.0
747,28.0
748,34.0
749,6.0
750,15.0
751,44.0
752,16.0
753,6.0
754,14.0
755,30.0
756,18.0
757,44.0
758,14.0
759,44.0
760,13.0
761,44.0
762,14.0
763,20.0
764,6.0
765,44.0
766,8.0
767,6.0
768,13.0
769,13.0
770,16.0
771,20.0
772,33.0
773,44.0
774,6.0
775,20.0
776,9.0
777,13.0
778,13.0
779,27.0
780,6.0
781,21.0
782,16.0
783,15.0
784,6.0
785,24.0
786,17.0
787,12.0
788,13.0
789,6.0
790,41.0
791,19.0
792,13.0
793,20.0
794,44.0
795,6.0
796,20.0
797,13.0
798,44.0
799,13.0
800,13.0
801,7.0
802,13.0
803,13.0
804,20.0
805,46.0
806,16.0
807,16.0
808,13.0
809,44.0
810,13.0
811,13.0
812,17.0
813,13.0
814,21.0
815,43.0
816,6.0
817,14.0
818,6.0
819,28.0
820,28.0
821,13.0
822,28.0
823,14.0
824,22.0
825,18.0
826,13.0
827,44.0
828,11.0
829,13.0
830,20.0
831,6.0
832,44.0
833,20.0
834,13.0
835,6.0
836,15.0
837,6.0
838,18.0
839,20.0
840,44.0
841,44.0
842,6.0
843,13.0
844,44.0
845,21.0
846,13.0
847,6.0
848,14.0
849,12.0
850,12.0
851,13.0
852,13.0
853,33.0
854,6.0
855,44.0
856,14.0
857,20.0
858,12.0
859,17.0
860,14.0
861,17.0
862,20.0
863,18.0
864,6.0
865,44.0
866,11.0
867,6.0
868,13.0
869,6.0
870,21.0
871,10.0
872,16.0
873,13.0
874,8.0
875,9.0
876,11.0
877,6.0
878,20.0
879,13.0
880,36.0
881,17.0
882,36.0
883,13.0
884,44.0
885,13.0
886,6.0
887,13.0
888,43.0
889,11.0
890,41.0
891,6.0
892,13.0
893,20.0
894,28.0
895,20.0
896,6.0
897,6.0
898,13.0
899,17.0
900,6.0
901,20.0
902,10.0
903,13.0
904,28.0
905,19.0
906,13.0
907,20.0
908,22.0
909,8.0
910,6.0
911,13.0
912,16.0
913,25.0
914,43.0
915,13.0
916,17.0
917,44.0
918,28.0
919,16.0
920,29.0
921,34.0
922,6.0
923,15.0
924,13.0
925,9.0
926,13.0
927,24.0
928,16.0
929,19.0
930,12.0
931,13.0
932,47.0
933,7.0
934,13.0
935,8.0
936,44.0
937,20.0
938,13.0
939,14.0
940,44.0
941,6.0
942,14.0
943,6.0
944,13.0
945,10.0
946,13.0
947,44.0
948,11.0
949,6.0
950,17.0
951,6.0
952,6.0
953,13.0
954,35.0
955,13.0
956,20.0
957,6.0
958,44.0
959,28.0
960,20.0
961,27.0
962,44.0
963,28.0
964,13.0
965,44.0
966,27.0
967,11.0
968,13.0
969,20.0
970,13.0
971,13.0
972,13.0
973,14.0
974,6.0
975,39.0
976,16.0
977,44.0
978,17.0
979,44.0
980,17.0
981,10.0
982,44.0
983,5.0
984,6.0
985,44.0
986,24.0
987,13.0
988,27.0
989,6.0
990,22.0
991,16.0
992,15.0
993,13.0
994,21.0
995,13.0
996,28.0
997,44.0
998,44.0
999,6.0
1000,15.0
