% time spent exploring,episodes,mean 100 episode reward,steps
1,5060,7.8,658414
1,5070,7.8,661057
1,5080,8.4,664411
1,5090,8.0,666500
1,5100,9.1,669790
1,5110,8.8,672204
1,5120,8.7,673668
1,5130,8.5,675696
1,5140,8.8,678891
1,5150,9.0,681430
1,5160,9.2,684330
1,5170,9.4,686965
1,5180,8.5,688443
1,5190,8.6,690681
1,5200,8.0,692916
1,5210,8.2,695831
1,5220,8.6,698948
1,5230,9.0,701933
1,5240,8.4,704461
1,5250,8.3,707167
1,5260,8.1,709313
1,5270,7.8,711515
1,5280,8.5,714436
1,5290,8.6,716857
1,5300,8.4,719364
1,5310,8.2,721745
1,5320,7.8,723248
1,5330,8.1,726584
1,5340,8.0,728908
1,5350,7.7,731366
1,5360,8.2,734135
1,5370,8.3,736874
1,5380,7.8,738993
1,5390,8.0,741669
1,5400,7.8,743734
1,5410,8.8,747278
1,5420,9.0,749615
1,5430,8.6,752151
1,5440,9.0,754579
1,5450,9.3,756659
1,5460,8.8,758819
1,5470,8.8,761699
1,5480,8.9,763959
1,5490,9.0,766545
1,5500,9.2,769126
1,5510,8.8,772235
1,5520,9.0,775186
1,5530,9.2,778358
1,5540,9.1,781522
1,5550,9.1,784234
1,5560,9.7,787307
1,5570,10.0,789945
1,5580,10.1,792599
1,5590,9.8,795509
1,5600,9.8,798017
1,5610,9.6,800987
1,5620,9.6,803808
1,5630,9.9,806309
1,5640,9.9,808854
1,5650,10.5,812164
1,5660,10.0,814693
1,5670,9.6,816993
1,5680,9.3,819050
1,5690,9.2,821426
1,5700,9.0,823444
1,5710,8.8,826227
1,5720,8.8,828922
1,5730,8.3,831319
1,5740,8.1,833494
1,5750,7.6,836177
1,5760,7.8,838253
1,5770,8.4,841445
1,5780,8.8,844336
1,5790,9.2,847159
1,5800,9.3,849353
1,5810,9.2,851926
1,5820,9.1,854294
1,5830,9.1,856501
1,5840,9.3,859499
1,5850,9.0,861902
1,5860,8.6,863517
1,5870,8.5,866597
1,5880,8.5,869476
1,5890,7.8,871120
1,5900,7.8,873265
1,5910,8.2,876109
1,5920,8.0,877821
1,5930,8.2,880553
1,5940,8.0,883145
1,5950,8.0,885579
1,5960,8.6,888397
1,5970,8.4,890884
1,5980,8.8,893796
1,5990,9.2,896141
1,6000,9.6,899283
1,6010,9.9,901672
1,6020,10.5,904601
1,6030,10.4,906607
1,6040,10.4,909027
1,6050,10.6,912070
1,6060,10.5,914479
1,6070,10.0,916282
1,6080,9.7,918858
1,6090,10.1,921985
1,6100,10.3,925157
1,6110,9.8,927659
1,6120,9.2,929515
1,6130,9.4,932577
1,6140,9.3,935234
1,6150,9.4,937796
1,6160,9.6,940395
1,6170,10.2,943349
1,6180,10.0,945804
1,6190,9.6,948457
1,6200,9.2,951675
1,6210,9.1,954524
1,6220,9.1,956680
1,6230,9.1,959423
1,6240,9.6,962412
1,6250,9.8,964991
1,6260,9.7,967389
1,6270,9.8,969821
1,6280,9.6,971993
1,6290,9.6,974574
1,6300,10.3,978225
1,6310,10.1,980146
1,6320,10.8,983251
1,6330,10.9,986602
1,6340,10.2,988943
1,6350,10.4,992350
1,6360,10.4,995322
1,6370,10.1,997774
