game,score
1,298.0
2,355.0
3,284.0
4,313.0
5,44.0
6,182.0
7,339.0
8,289.0
9,333.0
10,57.0
11,334.0
12,358.0
13,312.0
14,307.0
15,355.0
16,312.0
17,343.0
18,289.0
19,73.0
20,358.0
21,263.0
22,79.0
23,325.0
24,133.0
25,330.0
26,258.0
27,299.0
28,312.0
29,313.0
30,44.0
31,166.0
32,308.0
33,317.0
34,44.0
35,320.0
36,290.0
37,162.0
38,113.0
39,201.0
40,331.0
41,312.0
42,74.0
43,360.0
44,328.0
45,313.0
46,302.0
47,187.0
48,188.0
49,335.0
50,245.0
51,166.0
52,343.0
53,123.0
54,372.0
55,204.0
56,69.0
57,44.0
58,298.0
59,308.0
60,338.0
61,277.0
62,216.0
63,316.0
64,42.0
65,388.0
66,299.0
67,345.0
68,337.0
69,287.0
70,311.0
71,234.0
72,344.0
73,370.0
74,361.0
75,269.0
76,312.0
77,290.0
78,242.0
79,353.0
80,331.0
81,247.0
82,44.0
83,391.0
84,330.0
85,297.0
86,44.0
87,276.0
88,341.0
89,192.0
90,259.0
91,275.0
92,242.0
93,347.0
94,327.0
95,227.0
96,350.0
97,364.0
98,312.0
99,23.0
100,329.0
101,347.0
102,183.0
103,265.0
104,312.0
105,312.0
106,328.0
107,372.0
108,364.0
109,327.0
110,316.0
111,251.0
112,243.0
113,261.0
114,342.0
115,212.0
116,363.0
117,331.0
118,300.0
119,213.0
120,117.0
121,65.0
122,281.0
123,76.0
124,330.0
125,44.0
126,323.0
127,368.0
128,363.0
129,338.0
130,312.0
131,218.0
132,247.0
133,312.0
134,345.0
135,294.0
136,44.0
137,366.0
138,313.0
139,44.0
140,63.0
141,291.0
142,338.0
143,309.0
144,138.0
145,364.0
146,337.0
147,319.0
148,332.0
149,266.0
150,181.0
151,265.0
152,54.0
153,296.0
154,330.0
155,310.0
156,44.0
157,336.0
158,312.0
159,303.0
160,70.0
161,273.0
162,163.0
163,44.0
164,263.0
165,354.0
166,300.0
167,144.0
168,44.0
169,309.0
170,166.0
171,277.0
172,155.0
173,334.0
174,313.0
175,337.0
176,44.0
177,44.0
178,393.0
179,265.0
180,312.0
181,323.0
182,44.0
183,169.0
184,300.0
185,351.0
186,355.0
187,345.0
188,166.0
189,320.0
190,44.0
191,325.0
192,191.0
193,248.0
194,103.0
195,174.0
196,44.0
197,319.0
198,300.0
199,345.0
200,312.0
201,367.0
202,321.0
203,288.0
204,265.0
205,49.0
206,314.0
207,337.0
208,108.0
209,311.0
210,242.0
211,297.0
212,44.0
213,298.0
214,303.0
215,294.0
216,324.0
217,294.0
218,327.0
219,44.0
220,346.0
221,356.0
222,353.0
223,295.0
224,229.0
225,420.0
226,176.0
227,221.0
228,265.0
229,44.0
230,346.0
231,247.0
232,319.0
233,166.0
234,234.0
235,128.0
236,345.0
237,364.0
238,333.0
239,44.0
240,327.0
241,315.0
242,33.0
243,166.0
244,283.0
245,104.0
246,333.0
247,344.0
248,298.0
249,259.0
250,335.0
251,312.0
252,347.0
253,87.0
254,360.0
255,332.0
