game,score
565,71.0
566,61.0
567,57.0
568,62.0
569,194.0
570,40.0
571,61.0
572,109.0
573,194.0
574,75.0
575,75.0
576,186.0
577,78.0
578,55.0
579,78.0
580,85.0
581,218.0
582,63.0
583,61.0
584,170.0
585,109.0
586,65.0
587,121.0
588,296.0
589,57.0
590,82.0
591,47.0
592,54.0
593,242.0
594,194.0
595,194.0
596,106.0
597,235.0
598,194.0
599,63.0
600,78.0
601,232.0
602,61.0
603,70.0
604,53.0
605,74.0
606,83.0
607,66.0
608,282.0
609,59.0
610,78.0
611,235.0
612,40.0
613,66.0
614,66.0
615,66.0
616,78.0
617,66.0
618,72.0
619,202.0
620,71.0
621,51.0
622,40.0
623,39.0
624,64.0
625,194.0
626,60.0
627,69.0
628,41.0
629,45.0
630,138.0
631,228.0
632,69.0
633,88.0
634,176.0
635,67.0
636,69.0
637,78.0
638,57.0
639,78.0
640,29.0
641,235.0
642,78.0
643,61.0
644,84.0
645,194.0
646,235.0
647,49.0
648,86.0
649,100.0
650,65.0
651,249.0
652,77.0
653,45.0
654,82.0
655,60.0
656,78.0
657,194.0
658,55.0
659,63.0
660,172.0
661,68.0
662,118.0
663,92.0
664,60.0
665,58.0
666,92.0
667,87.0
668,298.0
669,58.0
670,61.0
671,194.0
672,235.0
673,194.0
674,61.0
675,106.0
676,203.0
677,194.0
678,40.0
679,52.0
680,82.0
681,94.0
682,194.0
683,83.0
684,196.0
685,78.0
686,65.0
687,194.0
688,61.0
689,185.0
690,59.0
691,21.0
692,61.0
693,65.0
694,194.0
695,128.0
696,77.0
697,25.0
698,70.0
699,39.0
700,78.0
701,94.0
702,70.0
703,59.0
704,63.0
705,63.0
706,78.0
707,59.0
708,88.0
709,87.0
710,70.0
711,61.0
712,61.0
713,67.0
714,78.0
715,44.0
716,194.0
717,72.0
718,58.0
719,35.0
720,38.0
721,36.0
722,43.0
723,110.0
724,246.0
725,49.0
726,235.0
727,36.0
728,57.0
729,111.0
730,235.0
731,135.0
732,61.0
733,78.0
734,194.0
735,82.0
736,194.0
737,241.0
738,39.0
739,60.0
740,284.0
741,117.0
742,61.0
743,43.0
744,48.0
745,36.0
746,235.0
747,61.0
748,72.0
749,62.0
750,194.0
751,194.0
752,88.0
753,50.0
754,64.0
755,78.0
756,61.0
757,106.0
758,52.0
759,61.0
760,116.0
761,194.0
762,59.0
763,54.0
764,78.0
765,108.0
766,90.0
767,60.0
768,49.0
769,60.0
770,274.0
771,59.0
772,79.0
773,101.0
774,102.0
775,104.0
776,235.0
777,194.0
778,23.0
779,60.0
780,58.0
781,53.0
782,63.0
783,61.0
784,64.0
785,61.0
786,140.0
787,61.0
788,84.0
789,43.0
790,78.0
791,53.0
792,95.0
793,78.0
794,235.0
795,78.0
796,61.0
797,61.0
798,64.0
799,70.0
800,127.0
801,61.0
802,235.0
803,26.0
804,194.0
805,203.0
806,361.0
807,194.0
808,110.0
809,109.0
810,50.0
811,194.0
812,194.0
813,79.0
814,235.0
815,277.0
816,93.0
817,78.0
818,72.0
819,64.0
820,78.0
821,194.0
822,79.0
823,235.0
824,119.0
825,115.0
826,86.0
827,194.0
828,77.0
829,311.0
830,108.0
831,32.0
832,52.0
833,60.0
834,317.0
835,92.0
836,68.0
837,88.0
838,61.0
839,136.0
840,33.0
841,191.0
842,61.0
843,59.0
844,36.0
845,78.0
846,135.0
847,32.0
848,78.0
849,175.0
850,55.0
851,46.0
852,340.0
853,71.0
854,45.0
855,78.0
856,73.0
857,46.0
858,78.0
859,79.0
860,212.0
861,194.0
862,103.0
863,217.0
864,78.0
865,182.0
866,37.0
867,60.0
868,58.0
869,41.0
870,78.0
871,190.0
872,49.0
873,90.0
874,65.0
875,64.0
876,61.0
877,31.0
878,85.0
879,58.0
880,235.0
881,194.0
882,67.0
883,41.0
884,42.0
885,132.0
886,219.0
887,202.0
888,75.0
889,229.0
890,105.0
891,287.0
892,237.0
893,198.0
894,41.0
895,49.0
896,81.0
897,40.0
898,203.0
899,49.0
900,65.0
901,57.0
902,68.0
903,71.0
904,61.0
905,194.0
906,59.0
907,37.0
908,194.0
909,21.0
910,47.0
911,345.0
912,84.0
913,31.0
914,42.0
915,78.0
916,83.0
917,140.0
918,61.0
919,49.0
920,78.0
921,78.0
922,77.0
923,37.0
924,104.0
925,132.0
926,36.0
927,53.0
928,61.0
929,49.0
930,130.0
931,78.0
932,120.0
933,48.0
934,54.0
935,64.0
936,84.0
937,235.0
938,283.0
939,111.0
940,61.0
941,307.0
942,167.0
943,207.0
944,78.0
945,68.0
946,194.0
947,209.0
948,222.0
949,115.0
950,55.0
951,49.0
952,31.0
953,70.0
954,72.0
955,82.0
956,360.0
957,97.0
958,60.0
959,101.0
960,78.0
961,83.0
962,78.0
963,76.0
964,49.0
965,36.0
966,75.0
967,90.0
968,194.0
969,78.0
970,244.0
971,109.0
972,266.0
973,70.0
974,109.0
975,39.0
976,61.0
977,74.0
978,35.0
979,194.0
980,96.0
981,50.0
982,67.0
983,45.0
984,60.0
985,194.0
986,35.0
987,63.0
988,38.0
989,76.0
990,81.0
991,104.0
992,64.0
993,88.0
994,90.0
995,65.0
996,97.0
997,235.0
998,78.0
999,261.0
1000,66.0
