game,score
533,310.0
534,37.0
535,242.0
536,54.0
537,33.0
538,374.0
539,219.0
540,33.0
541,37.0
542,54.0
543,15.0
544,372.0
545,16.0
546,352.0
547,83.0
548,313.0
549,132.0
550,34.0
551,151.0
552,26.0
553,54.0
554,301.0
555,266.0
556,261.0
557,336.0
558,71.0
559,369.0
560,357.0
561,366.0
562,24.0
563,32.0
564,48.0
565,30.0
566,111.0
567,241.0
568,35.0
569,305.0
570,18.0
571,72.0
572,279.0
573,24.0
574,54.0
575,107.0
576,306.0
577,37.0
578,101.0
579,35.0
580,53.0
581,33.0
582,341.0
583,26.0
584,376.0
585,41.0
586,370.0
587,80.0
588,16.0
589,334.0
590,241.0
591,120.0
592,53.0
593,63.0
594,306.0
595,306.0
596,112.0
597,228.0
598,334.0
599,17.0
600,54.0
601,16.0
602,33.0
603,360.0
604,16.0
605,26.0
606,61.0
607,54.0
608,290.0
609,350.0
610,374.0
611,67.0
612,241.0
613,360.0
614,162.0
615,54.0
616,132.0
617,181.0
618,60.0
619,237.0
620,31.0
621,306.0
622,330.0
623,104.0
624,304.0
625,226.0
626,31.0
627,291.0
628,33.0
629,345.0
630,138.0
631,16.0
632,44.0
633,54.0
634,54.0
635,200.0
636,35.0
637,244.0
638,19.0
639,107.0
640,205.0
641,38.0
642,295.0
643,248.0
644,331.0
645,54.0
646,67.0
647,153.0
648,382.0
649,49.0
650,29.0
651,64.0
652,35.0
653,54.0
654,30.0
655,33.0
656,249.0
657,24.0
658,36.0
659,387.0
660,61.0
661,27.0
662,22.0
663,95.0
664,71.0
665,219.0
666,34.0
667,128.0
668,104.0
669,251.0
670,306.0
671,387.0
672,60.0
673,14.0
674,18.0
675,173.0
676,70.0
677,139.0
678,294.0
679,81.0
680,19.0
681,372.0
682,286.0
683,58.0
684,53.0
685,370.0
686,361.0
687,208.0
688,57.0
689,33.0
690,70.0
691,84.0
692,205.0
693,43.0
694,262.0
695,363.0
696,54.0
697,70.0
698,306.0
699,132.0
700,339.0
701,279.0
702,305.0
703,132.0
704,249.0
705,383.0
706,107.0
707,303.0
708,376.0
709,62.0
710,185.0
711,51.0
712,46.0
713,22.0
714,92.0
715,18.0
716,38.0
717,213.0
718,68.0
719,117.0
720,87.0
721,319.0
722,242.0
723,388.0
724,369.0
725,301.0
726,29.0
727,171.0
728,54.0
729,344.0
730,42.0
731,54.0
732,226.0
733,24.0
734,38.0
735,255.0
736,54.0
737,376.0
738,354.0
739,58.0
740,102.0
741,306.0
742,42.0
743,305.0
744,46.0
745,102.0
746,19.0
747,29.0
748,57.0
749,18.0
750,27.0
751,50.0
752,318.0
753,178.0
754,219.0
755,104.0
756,200.0
757,387.0
758,306.0
759,139.0
760,129.0
761,18.0
762,55.0
763,342.0
764,54.0
765,28.0
766,197.0
767,80.0
768,40.0
769,96.0
770,35.0
771,34.0
772,112.0
773,419.0
774,24.0
775,208.0
776,54.0
777,171.0
778,107.0
779,36.0
780,38.0
781,69.0
782,80.0
783,399.0
784,30.0
785,11.0
786,398.0
787,40.0
788,37.0
789,102.0
790,146.0
791,20.0
792,54.0
793,33.0
794,294.0
795,114.0
796,19.0
797,72.0
798,378.0
799,54.0
800,382.0
801,332.0
802,336.0
803,71.0
804,358.0
805,70.0
806,150.0
807,214.0
808,323.0
809,314.0
810,303.0
811,25.0
812,22.0
813,26.0
814,48.0
815,328.0
816,53.0
817,322.0
818,370.0
819,388.0
820,54.0
821,72.0
822,30.0
823,391.0
824,358.0
825,21.0
826,29.0
827,175.0
828,42.0
829,261.0
830,31.0
831,371.0
832,336.0
833,54.0
834,77.0
835,30.0
836,24.0
837,54.0
838,365.0
839,95.0
840,343.0
841,302.0
842,346.0
843,19.0
844,132.0
845,132.0
846,303.0
847,306.0
848,36.0
849,28.0
850,47.0
851,111.0
852,34.0
853,38.0
854,39.0
855,61.0
856,34.0
857,74.0
858,305.0
859,54.0
860,91.0
861,63.0
862,102.0
863,209.0
864,220.0
865,279.0
866,61.0
867,68.0
868,54.0
869,171.0
870,119.0
871,45.0
872,347.0
873,168.0
874,301.0
875,44.0
876,382.0
877,25.0
878,325.0
879,132.0
880,262.0
881,54.0
882,182.0
883,56.0
884,35.0
885,373.0
886,360.0
887,47.0
888,299.0
889,38.0
890,119.0
891,368.0
892,54.0
893,226.0
894,359.0
895,196.0
896,37.0
897,54.0
898,54.0
899,314.0
900,28.0
901,192.0
902,241.0
903,379.0
904,37.0
905,306.0
906,54.0
907,59.0
908,84.0
909,136.0
910,54.0
911,305.0
912,162.0
913,54.0
914,36.0
915,70.0
916,36.0
917,35.0
918,28.0
919,139.0
920,249.0
921,356.0
922,54.0
923,25.0
924,262.0
925,24.0
926,382.0
927,306.0
928,69.0
929,311.0
930,354.0
931,206.0
932,24.0
933,234.0
934,306.0
935,54.0
936,25.0
937,54.0
938,54.0
939,25.0
940,54.0
941,328.0
942,146.0
943,376.0
944,28.0
945,69.0
946,306.0
947,127.0
948,16.0
949,221.0
950,370.0
951,54.0
952,45.0
953,134.0
954,27.0
955,132.0
956,83.0
957,132.0
958,16.0
959,34.0
960,46.0
961,39.0
962,54.0
963,382.0
964,75.0
965,306.0
966,181.0
967,68.0
968,235.0
969,32.0
970,29.0
971,306.0
972,204.0
973,341.0
974,54.0
975,27.0
976,370.0
977,29.0
978,54.0
979,54.0
980,358.0
981,35.0
982,306.0
983,242.0
984,53.0
985,302.0
986,21.0
987,87.0
988,306.0
989,107.0
990,24.0
991,24.0
992,241.0
993,39.0
994,98.0
995,306.0
996,132.0
997,306.0
998,54.0
999,101.0
1000,287.0
