game,score
625,10.0
626,11.0
627,30.0
628,16.0
629,20.0
630,16.0
631,16.0
632,16.0
633,19.0
634,10.0
635,16.0
636,12.0
637,10.0
638,16.0
639,6.0
640,32.0
641,21.0
642,20.0
643,11.0
644,13.0
645,22.0
646,16.0
647,8.0
648,12.0
649,9.0
650,16.0
651,14.0
652,10.0
653,16.0
654,12.0
655,20.0
656,17.0
657,32.0
658,16.0
659,11.0
660,12.0
661,10.0
662,11.0
663,10.0
664,16.0
665,16.0
666,12.0
667,31.0
668,16.0
669,13.0
670,12.0
671,6.0
672,17.0
673,21.0
674,15.0
675,16.0
676,16.0
677,11.0
678,8.0
679,20.0
680,13.0
681,12.0
682,10.0
683,10.0
684,16.0
685,6.0
686,19.0
687,24.0
688,11.0
689,11.0
690,14.0
691,11.0
692,11.0
693,12.0
694,16.0
695,11.0
696,21.0
697,13.0
698,11.0
699,12.0
700,13.0
701,15.0
702,16.0
703,27.0
704,16.0
705,12.0
706,16.0
707,14.0
708,10.0
709,9.0
710,16.0
711,12.0
712,16.0
713,10.0
714,7.0
715,10.0
716,10.0
717,18.0
718,16.0
719,11.0
720,9.0
721,9.0
722,20.0
723,12.0
724,16.0
725,12.0
726,9.0
727,19.0
728,9.0
729,7.0
730,13.0
731,16.0
732,10.0
733,12.0
734,16.0
735,21.0
736,16.0
737,10.0
738,14.0
739,10.0
740,17.0
741,19.0
742,16.0
743,7.0
744,16.0
745,10.0
746,10.0
747,16.0
748,11.0
749,10.0
750,10.0
751,12.0
752,6.0
753,44.0
754,16.0
755,12.0
756,24.0
757,11.0
758,14.0
759,16.0
760,12.0
761,17.0
762,11.0
763,10.0
764,32.0
765,11.0
766,12.0
767,7.0
768,9.0
769,12.0
770,20.0
771,6.0
772,15.0
773,11.0
774,10.0
775,20.0
776,32.0
777,11.0
778,16.0
779,18.0
780,16.0
781,12.0
782,16.0
783,12.0
784,12.0
785,12.0
786,10.0
787,10.0
788,16.0
789,12.0
790,12.0
791,11.0
792,10.0
793,21.0
794,14.0
795,15.0
796,10.0
797,40.0
798,14.0
799,16.0
800,10.0
801,15.0
802,16.0
803,17.0
804,10.0
805,16.0
806,16.0
807,16.0
808,16.0
809,12.0
810,10.0
811,16.0
812,10.0
813,12.0
814,16.0
815,11.0
816,16.0
817,6.0
818,18.0
819,12.0
820,21.0
821,16.0
822,12.0
823,16.0
824,19.0
825,13.0
826,10.0
827,10.0
828,8.0
829,12.0
830,12.0
831,16.0
832,12.0
833,16.0
834,16.0
835,11.0
836,11.0
837,16.0
838,15.0
839,12.0
840,12.0
841,16.0
842,6.0
843,15.0
844,19.0
845,8.0
846,10.0
847,13.0
848,12.0
849,11.0
850,34.0
851,20.0
852,7.0
853,12.0
854,28.0
855,12.0
856,12.0
857,11.0
858,12.0
859,13.0
860,16.0
861,16.0
862,8.0
863,16.0
864,11.0
865,10.0
866,5.0
867,16.0
868,5.0
869,14.0
870,16.0
871,25.0
872,21.0
873,10.0
874,5.0
875,10.0
876,10.0
877,10.0
878,9.0
879,11.0
880,12.0
881,25.0
882,16.0
883,15.0
884,16.0
885,12.0
886,10.0
887,32.0
888,17.0
889,12.0
890,9.0
891,24.0
892,16.0
893,12.0
894,12.0
895,17.0
896,6.0
897,12.0
898,16.0
899,12.0
900,16.0
901,12.0
902,12.0
903,19.0
904,16.0
905,15.0
906,19.0
907,8.0
908,10.0
909,10.0
910,32.0
911,7.0
912,16.0
913,10.0
914,32.0
915,15.0
916,16.0
917,12.0
918,6.0
919,12.0
920,29.0
921,11.0
922,12.0
923,18.0
924,16.0
925,25.0
926,19.0
927,7.0
928,11.0
929,7.0
930,10.0
931,23.0
932,10.0
933,15.0
934,16.0
935,16.0
936,16.0
937,13.0
938,12.0
939,10.0
940,16.0
941,5.0
942,10.0
943,17.0
944,9.0
945,16.0
946,12.0
947,6.0
948,16.0
949,16.0
950,12.0
951,10.0
952,13.0
953,16.0
954,20.0
955,16.0
956,15.0
957,10.0
958,7.0
959,12.0
960,15.0
961,16.0
962,21.0
963,5.0
964,29.0
965,12.0
966,3.0
967,11.0
968,10.0
969,6.0
970,16.0
971,16.0
972,9.0
973,11.0
974,17.0
975,7.0
976,18.0
977,16.0
978,16.0
979,19.0
980,16.0
981,19.0
982,16.0
983,10.0
984,12.0
985,32.0
986,10.0
987,11.0
988,10.0
989,16.0
990,23.0
991,12.0
992,12.0
993,12.0
994,12.0
995,17.0
996,14.0
997,14.0
998,16.0
999,11.0
1000,11.0
