% time spent exploring,episodes,mean 100 episode reward,steps
5,2740,3.0,174347
5,2750,2.9,175529
5,2760,3.0,176687
5,2770,3.0,177909
5,2780,3.1,179491
5,2790,3.0,180611
5,2800,2.7,181283
5,2810,2.7,182450
5,2820,2.9,183852
5,2830,2.8,184636
5,2840,2.9,186138
5,2850,2.9,187387
5,2860,2.9,188659
5,2870,2.9,190096
5,2880,3.0,191737
5,2890,3.0,192989
5,2900,3.1,194120
5,2910,3.2,195545
5,2920,3.3,197405
5,2930,3.6,199206
5,2940,3.5,200592
5,2950,3.6,202080
5,2960,3.7,203773
5,2970,3.6,205116
5,2980,3.5,206335
5,2990,3.5,207637
5,3000,3.6,209151
5,3010,3.5,210130
5,3020,3.5,211843
5,3030,3.4,213355
5,3040,3.5,214847
5,3050,3.6,216483
5,3060,3.5,217789
5,3070,3.6,219605
5,3080,3.6,220830
5,3090,3.7,222425
5,3100,3.6,223662
5,3110,3.7,224886
5,3120,3.7,226879
5,3130,3.7,228245
5,3140,3.7,229644
5,3150,3.6,230999
5,3160,3.7,232687
5,3170,3.5,233875
5,3180,3.5,235232
5,3190,3.4,236400
5,3200,3.5,238041
5,3210,3.8,240095
5,3220,3.7,241705
5,3230,3.7,243196
5,3240,3.7,244514
5,3250,3.8,246107
5,3260,3.8,247786
5,3270,4.0,249463
5,3280,4.0,250760
5,3290,4.0,251917
5,3300,3.9,253269
5,3310,3.7,254538
5,3320,3.6,255834
5,3330,3.6,257419
5,3340,3.7,259024
5,3350,3.7,260454
5,3360,3.7,262232
5,3370,3.6,263409
5,3380,3.6,265052
5,3390,3.8,266580
5,3400,3.8,268154
5,3410,4.0,269890
5,3420,4.0,271228
5,3430,4.0,272727
5,3440,4.0,274141
5,3450,4.2,276242
5,3460,4.2,278345
5,3470,4.4,279990
5,3480,4.4,281888
5,3490,4.4,283425
5,3500,4.4,284989
5,3510,4.4,286673
5,3520,4.5,288268
5,3530,4.7,290515
5,3540,4.8,292263
5,3550,4.9,294703
5,3560,4.8,296424
5,3570,4.9,298201
5,3580,4.8,299744
5,3590,4.7,301100
5,3600,4.8,302380
5,3610,4.8,303954
5,3620,5.0,306091
5,3630,4.8,307756
5,3640,4.6,308954
5,3650,4.5,310605
5,3660,4.4,311971
5,3670,4.5,314397
5,3680,4.5,315972
5,3690,4.7,318091
5,3700,4.6,319680
5,3710,4.8,321754
5,3720,4.8,324031
5,3730,4.8,325579
5,3740,4.8,326983
5,3750,4.9,329016
5,3760,5.0,330489
5,3770,4.8,332355
5,3780,5.0,334569
5,3790,4.7,335978
5,3800,4.7,337713
5,3810,4.9,340623
5,3820,4.6,342053
5,3830,4.7,344023
5,3840,5.0,346127
5,3850,4.9,348017
5,3860,5.0,349780
5,3870,5.1,351996
5,3880,5.0,354233
5,3890,5.2,356113
5,3900,5.5,358899
5,3910,5.5,361489
5,3920,5.6,363317
5,3930,5.6,365105
5,3940,5.6,367195
5,3950,5.8,369611
5,3960,6.0,371901
5,3970,6.0,373931
5,3980,6.0,376062
5,3990,6.0,377929
5,4000,5.9,380502
5,4010,5.5,381583
5,4020,5.8,384417
5,4030,5.7,385964
5,4040,5.7,388059
5,4050,5.6,390401
5,4060,5.6,392344
5,4070,5.5,394190
5,4080,5.4,396216
5,4090,5.5,398100
5,4100,5.4,400276
5,4110,5.6,402250
