% time spent exploring,episodes,mean 100 episode reward,steps
94,1540,0.2,51740
94,1550,0.2,51994
94,1560,0.2,52277
94,1570,0.2,52551
94,1580,0.2,53047
94,1590,0.2,53267
94,1600,0.2,53761
94,1610,0.2,54081
94,1620,0.2,54430
94,1630,0.3,54805
94,1640,0.3,55136
94,1650,0.3,55364
94,1660,0.3,55672
94,1670,0.3,55925
94,1680,0.3,56405
94,1690,0.3,56771
94,1700,0.3,57100
94,1710,0.3,57401
94,1720,0.3,57723
94,1730,0.3,58179
94,1740,0.3,58656
94,1750,0.4,59256
94,1760,0.4,59755
94,1770,0.4,59985
94,1780,0.4,60333
93,1790,0.4,60634
93,1800,0.4,61211
93,1810,0.5,61557
93,1820,0.4,61830
93,1830,0.4,62104
93,1840,0.4,62652
93,1850,0.4,63130
93,1860,0.4,63530
93,1870,0.4,63850
93,1880,0.3,64076
93,1890,0.3,64393
93,1900,0.3,64741
93,1910,0.3,65142
93,1920,0.3,65459
93,1930,0.4,65904
93,1940,0.3,66186
93,1950,0.3,66535
93,1960,0.2,66859
93,1970,0.2,67085
93,1980,0.2,67387
93,1990,0.2,67659
93,2000,0.3,68115
93,2010,0.2,68443
93,2020,0.3,68867
93,2030,0.2,69223
93,2040,0.3,69623
93,2050,0.3,70018
93,2060,0.3,70443
92,2070,0.3,70718
92,2080,0.3,70990
92,2090,0.3,71250
92,2100,0.3,71578
92,2110,0.3,71830
92,2120,0.2,72182
92,2130,0.3,72633
92,2140,0.3,73080
92,2150,0.3,73528
92,2160,0.3,73905
92,2170,0.3,74326
92,2180,0.4,74746
92,2190,0.3,74974
92,2200,0.3,75292
92,2210,0.3,75594
92,2220,0.3,75871
92,2230,0.3,76244
92,2240,0.3,76520
92,2250,0.3,76918
92,2260,0.3,77345
92,2270,0.3,77907
92,2280,0.3,78403
92,2290,0.3,78679
92,2300,0.3,78937
92,2310,0.3,79257
92,2320,0.3,79485
92,2330,0.3,79789
92,2340,0.3,80045
92,2350,0.3,80511
91,2360,0.3,80913
91,2370,0.3,81293
91,2380,0.2,81670
91,2390,0.3,82046
91,2400,0.3,82570
91,2410,0.4,83079
91,2420,0.4,83635
91,2430,0.4,83890
91,2440,0.5,84261
91,2450,0.5,84648
91,2460,0.4,84950
91,2470,0.5,85433
91,2480,0.4,85731
91,2490,0.4,86177
91,2500,0.4,86628
91,2510,0.4,86963
91,2520,0.4,87411
91,2530,0.4,87738
91,2540,0.4,88038
91,2550,0.4,88470
91,2560,0.4,88795
91,2570,0.4,89294
91,2580,0.4,89866
91,2590,0.4,90382
91,2600,0.4,90784
90,2610,0.4,91159
90,2620,0.4,91506
90,2630,0.4,91873
90,2640,0.4,92250
90,2650,0.4,92523
90,2660,0.4,92922
90,2670,0.4,93393
90,2680,0.4,93782
90,2690,0.4,94121
90,2700,0.3,94394
90,2710,0.3,94698
90,2720,0.3,95099
90,2730,0.3,95355
90,2740,0.4,95901
90,2750,0.4,96229
90,2760,0.4,96739
90,2770,0.3,97007
90,2780,0.4,97526
90,2790,0.4,97842
90,2800,0.4,98324
90,2810,0.4,98655
90,2820,0.4,98909
90,2830,0.4,99181
90,2840,0.4,99606
90,2850,0.3,99834
90,2860,0.3,100236
90,2870,0.4,100695
89,2880,0.3,101077
89,2890,0.3,101379
89,2900,0.3,101733
89,2910,0.3,102051
89,2920,0.3,102326
89,2930,0.3,102687
89,2940,0.3,102999
89,2950,0.3,103393
89,2960,0.3,103704
89,2970,0.3,103928
89,2980,0.2,104280
89,2990,0.3,104758
89,3000,0.3,105034
89,3010,0.3,105395
89,3020,0.3,105667
89,3030,0.3,106012
89,3040,0.3,106637
89,3050,0.4,107100
89,3060,0.4,107646
89,3070,0.4,107996
89,3080,0.4,108374
89,3090,0.4,108805
89,3100,0.4,109142
89,3110,0.5,109712
89,3120,0.5,110013
89,3130,0.5,110317
89,3140,0.4,110723
88,3150,0.5,111266
88,3160,0.4,111636
88,3170,0.4,112039
88,3180,0.4,112401
88,3190,0.4,112919
88,3200,0.4,113263
88,3210,0.4,113564
88,3220,0.4,113846
88,3230,0.4,114240
88,3240,0.4,114710
88,3250,0.4,115060
88,3260,0.4,115475
88,3270,0.4,115751
88,3280,0.4,116127
88,3290,0.4,116722
88,3300,0.4,117098
88,3310,0.4,117605
88,3320,0.5,118015
88,3330,0.5,118350
88,3340,0.4,118754
88,3350,0.5,119235
88,3360,0.4,119537
88,3370,0.4,119810
88,3380,0.4,120158
88,3390,0.4,120652
88,3400,0.5,121089
87,3410,0.4,121414
87,3420,0.4,121765
87,3430,0.4,122040
87,3440,0.4,122560
87,3450,0.4,122926
87,3460,0.4,123268
87,3470,0.4,123601
87,3480,0.4,124000
87,3490,0.4,124373
87,3500,0.4,124726
87,3510,0.4,125275
87,3520,0.4,125581
87,3530,0.4,125897
87,3540,0.4,126275
87,3550,0.4,126674
87,3560,0.4,127078
87,3570,0.4,127499
87,3580,0.4,127817
87,3590,0.4,128296
87,3600,0.5,128843
87,3610,0.4,129316
87,3620,0.5,129769
87,3630,0.4,129995
87,3640,0.4,130317
87,3650,0.4,130762
87,3660,0.4,131093
86,3670,0.4,131398
86,3680,0.4,131853
86,3690,0.4,132203
86,3700,0.3,132459
86,3710,0.3,132731
86,3720,0.3,133100
86,3730,0.3,133431
86,3740,0.3,133806
86,3750,0.3,134168
86,3760,0.3,134474
86,3770,0.3,134791
86,3780,0.2,135113
86,3790,0.2,135462
86,3800,0.3,135901
86,3810,0.3,136367
86,3820,0.4,136732
86,3830,0.4,137167
86,3840,0.4,137423
86,3850,0.4,137831
86,3860,0.4,138182
86,3870,0.4,138609
86,3880,0.4,139035
86,3890,0.4,139340
86,3900,0.4,139672
86,3910,0.4,140017
86,3920,0.4,140714
86,3930,0.4,141178
85,3940,0.6,141913
85,3950,0.6,142292
85,3960,0.6,142788
85,3970,0.6,143359
85,3980,0.7,143993
85,3990,0.7,144598
85,4000,0.8,145130
85,4010,0.8,145562
85,4020,0.8,146165
85,4030,0.8,146594
85,4040,0.7,146947
85,4050,0.7,147419
85,4060,0.6,147737
85,4070,0.6,148290
85,4080,0.6,148787
85,4090,0.5,149090
85,4100,0.6,149692
85,4110,0.6,150068
85,4120,0.5,150341
85,4130,0.5,150838
85,4140,0.5,151258
84,4150,0.5,151654
84,4160,0.5,152056
84,4170,0.5,152603
84,4180,0.5,153051
84,4190,0.5,153397
84,4200,0.4,153856
84,4210,0.4,154232
84,4220,0.5,154693
84,4230,0.5,155092
84,4240,0.4,155318
84,4250,0.5,155902
84,4260,0.5,156158
84,4270,0.4,156666
84,4280,0.4,157026
84,4290,0.5,157468
84,4300,0.5,157977
84,4310,0.4,158207
84,4320,0.4,158663
84,4330,0.4,159018
84,4340,0.4,159323
84,4350,0.4,159696
84,4360,0.4,160096
84,4370,0.4,160506
84,4380,0.4,160889
84,4390,0.4,161449
83,4400,0.4,161733
83,4410,0.4,162007
83,4420,0.4,162358
83,4430,0.4,162767
83,4440,0.4,163177
83,4450,0.4,163617
83,4460,0.4,163891
83,4470,0.4,164365
83,4480,0.4,164733
83,4490,0.4,165166
83,4500,0.4,165629
83,4510,0.4,165974
83,4520,0.4,166306
83,4530,0.4,166813
83,4540,0.4,167164
83,4550,0.4,167669
83,4560,0.5,168071
83,4570,0.4,168299
83,4580,0.4,168639
83,4590,0.4,168971
83,4600,0.3,169294
83,4610,0.3,169552
83,4620,0.4,170148
83,4630,0.4,170488
83,4640,0.4,170901
83,4650,0.3,171345
82,4660,0.4,171824
82,4670,0.4,172147
82,4680,0.4,172494
82,4690,0.4,172791
82,4700,0.4,173137
82,4710,0.5,173752
82,4720,0.4,174025
82,4730,0.4,174355
82,4740,0.4,174727
82,4750,0.4,175001
82,4760,0.4,175693
82,4770,0.4,176214
82,4780,0.5,176697
82,4790,0.6,177420
82,4800,0.6,177722
82,4810,0.5,178327
82,4820,0.6,178948
82,4830,0.7,179481
82,4840,0.7,179879
82,4850,0.7,180353
82,4860,0.7,180787
82,4870,0.8,181636
81,4880,0.8,182143
81,4890,0.7,182395
81,4900,0.6,182670
81,4910,0.6,182924
81,4920,0.5,183351
81,4930,0.5,183821
81,4940,0.5,184185
81,4950,0.5,184578
81,4960,0.5,184928
81,4970,0.4,185649
81,4980,0.4,186080
81,4990,0.4,186306
81,5000,0.4,186664
81,5010,0.4,186986
81,5020,0.4,187288
81,5030,0.4,187743
81,5040,0.4,188209
81,5050,0.5,188709
81,5060,0.5,189432
81,5070,0.5,190004
81,5080,0.5,190379
81,5090,0.5,190706
81,5100,0.6,191279
81,5110,0.6,191600
80,5120,0.6,192015
80,5130,0.6,192446
80,5140,0.5,192781
80,5150,0.5,193007
80,5160,0.4,193315
80,5170,0.4,193693
80,5180,0.3,193999
80,5190,0.4,194477
80,5200,0.4,195197
80,5210,0.5,195769
80,5220,0.5,196485
80,5230,0.5,196839
80,5240,0.6,197394
80,5250,0.6,197756
80,5260,0.7,198344
80,5270,0.7,198744
80,5280,0.7,199047
80,5290,0.6,199410
80,5300,0.6,199802
80,5310,0.5,200056
80,5320,0.4,200473
80,5330,0.5,201102
80,5340,0.5,201478
80,5350,0.4,201758
79,5360,0.4,202239
79,5370,0.4,202491
79,5380,0.5,203152
79,5390,0.5,203451
79,5400,0.4,203826
79,5410,0.5,204337
79,5420,0.5,204881
79,5430,0.5,205423
79,5440,0.5,205776
79,5450,0.6,206228
79,5460,0.5,206526
79,5470,0.6,206988
79,5480,0.5,207473
79,5490,0.6,207921
79,5500,0.6,208300
79,5510,0.5,208625
79,5520,0.5,209199
79,5530,0.5,209584
79,5540,0.4,209907
79,5550,0.5,210387
79,5560,0.5,210772
79,5570,0.5,211176
79,5580,0.5,211758
79,5590,0.5,212078
78,5600,0.4,212379
78,5610,0.5,213057
78,5620,0.5,213341
78,5630,0.5,213882
78,5640,0.5,214309
78,5650,0.5,214767
78,5660,0.5,215165
78,5670,0.6,215793
78,5680,0.6,216273
78,5690,0.6,216757
78,5700,0.6,217234
78,5710,0.6,217661
78,5720,0.7,218266
78,5730,0.7,218775
78,5740,0.7,219221
78,5750,0.6,219583
78,5760,0.6,219955
78,5770,0.6,220339
78,5780,0.6,220662
78,5790,0.5,220995
78,5800,0.5,221413
78,5810,0.5,222013
77,5820,0.5,222442
77,5830,0.5,222868
77,5840,0.4,223124
77,5850,0.4,223523
77,5860,0.4,223827
77,5870,0.4,224180
77,5880,0.4,224513
77,5890,0.4,225069
77,5900,0.5,225547
77,5910,0.5,226134
77,5920,0.5,226579
77,5930,0.5,226906
77,5940,0.5,227335
77,5950,0.5,227690
77,5960,0.6,228284
77,5970,0.6,228613
77,5980,0.6,229081
77,5990,0.6,229509
77,6000,0.6,230009
77,6010,0.5,230557
77,6020,0.5,230984
77,6030,0.6,231481
77,6040,0.6,231953
76,6050,0.6,232633
76,6060,0.6,232917
76,6070,0.6,233511
76,6080,0.6,234012
76,6090,0.6,234236
76,6100,0.5,234464
76,6110,0.5,234907
76,6120,0.5,235380
76,6130,0.6,236042
76,6140,0.6,236456
76,6150,0.5,236835
76,6160,0.5,237377
76,6170,0.5,237859
76,6180,0.5,238303
76,6190,0.6,238712
76,6200,0.6,239233
76,6210,0.6,239647
76,6220,0.6,239905
76,6230,0.5,240255
76,6240,0.5,240862
76,6250,0.6,241488
76,6260,0.6,241901
76,6270,0.6,242395
75,6280,0.6,242845
75,6290,0.6,243241
75,6300,0.6,243817
75,6310,0.6,244550
75,6320,0.7,245099
75,6330,0.8,245668
75,6340,0.7,246081
75,6350,0.7,246508
75,6360,0.7,246855
75,6370,0.7,247330
75,6380,0.7,247761
75,6390,0.7,248416
75,6400,0.6,248642
75,6410,0.6,248969
75,6420,0.5,249382
75,6430,0.5,249914
75,6440,0.6,250469
75,6450,0.6,251085
75,6460,0.6,251341
75,6470,0.6,251717
75,6480,0.6,252147
75,6490,0.5,252502
74,6500,0.5,252823
74,6510,0.6,253317
74,6520,0.6,253723
74,6530,0.5,254162
74,6540,0.5,254531
74,6550,0.5,255149
74,6560,0.5,255466
74,6570,0.5,256027
74,6580,0.5,256401
74,6590,0.5,256724
74,6600,0.5,257105
74,6610,0.5,257407
74,6620,0.5,257821
74,6630,0.4,258144
74,6640,0.4,258576
74,6650,0.4,258878
74,6660,0.4,259408
74,6670,0.4,259858
74,6680,0.4,260374
74,6690,0.5,260777
74,6700,0.5,261463
74,6710,0.6,261987
74,6720,0.6,262333
73,6730,0.6,262784
73,6740,0.6,263139
73,6750,0.6,263626
73,6760,0.6,263984
73,6770,0.6,264376
73,6780,0.6,265016
73,6790,0.6,265526
73,6800,0.6,266178
73,6810,0.6,266627
73,6820,0.6,266948
73,6830,0.6,267309
73,6840,0.6,267640
73,6850,0.5,268068
73,6860,0.5,268398
73,6870,0.5,268808
73,6880,0.5,269430
73,6890,0.6,270051
73,6900,0.5,270453
73,6910,0.5,270890
73,6920,0.6,271464
73,6930,0.6,271979
73,6940,0.7,272682
72,6950,0.6,272988
72,6960,0.6,273388
72,6970,0.6,273689
72,6980,0.6,274103
72,6990,0.5,274430
72,7000,0.6,274899
72,7010,0.6,275486
72,7020,0.6,275873
72,7030,0.5,276295
72,7040,0.5,276826
72,7050,0.5,277056
72,7060,0.5,277480
72,7070,0.5,277945
72,7080,0.5,278279
72,7090,0.5,278709
72,7100,0.5,279134
72,7110,0.5,279513
72,7120,0.5,280173
72,7130,0.6,280681
72,7140,0.6,281249
72,7150,0.6,281699
72,7160,0.6,282273
72,7170,0.6,282752
71,7180,0.7,283302
71,7190,0.7,283891
71,7200,0.8,284579
71,7210,0.8,285160
71,7220,0.8,285537
71,7230,0.8,285992
71,7240,0.7,286497
71,7250,0.7,286889
71,7260,0.7,287328
71,7270,0.7,287776
71,7280,0.7,288216
71,7290,0.6,288720
71,7300,0.6,289075
71,7310,0.5,289533
71,7320,0.5,289881
71,7330,0.6,290414
71,7340,0.6,290906
71,7350,0.6,291646
71,7360,0.6,292048
71,7370,0.6,292318
71,7380,0.6,292785
70,7390,0.6,293217
70,7400,0.6,293965
70,7410,0.6,294277
70,7420,0.7,294907
70,7430,0.7,295627
70,7440,0.7,296025
70,7450,0.7,296749
70,7460,0.7,297269
70,7470,0.8,297739
70,7480,0.8,298123
70,7490,0.8,298635
70,7500,0.7,299090
70,7510,0.7,299404
70,7520,0.8,300126
70,7530,0.7,300628
70,7540,0.7,301092
70,7550,0.6,301417
70,7560,0.6,301995
70,7570,0.6,302393
70,7580,0.6,302829
69,7590,0.6,303275
69,7600,0.5,303503
69,7610,0.6,303941
69,7620,0.6,304682
69,7630,0.5,305126
69,7640,0.6,305687
69,7650,0.6,306198
69,7660,0.6,306901
69,7670,0.7,307550
69,7680,0.7,307982
69,7690,0.7,308487
69,7700,0.8,309067
69,7710,0.8,309587
69,7720,0.7,309970
69,7730,0.7,310293
69,7740,0.7,310872
69,7750,0.6,311098
69,7760,0.6,311587
69,7770,0.6,312113
69,7780,0.6,312511
69,7790,0.5,312974
68,7800,0.5,313441
68,7810,0.5,313762
68,7820,0.5,314151
68,7830,0.5,314704
68,7840,0.6,315407
68,7850,0.6,315884
68,7860,0.6,316314
68,7870,0.6,316921
68,7880,0.7,317509
68,7890,0.7,317946
68,7900,0.6,318465
68,7910,0.7,318864
68,7920,0.7,319497
68,7930,0.7,319802
68,7940,0.6,320234
68,7950,0.6,320690
68,7960,0.6,321294
68,7970,0.6,321688
68,7980,0.6,322102
68,7990,0.6,322510
68,8000,0.6,322963
67,8010,0.6,323462
67,8020,0.6,324243
67,8030,0.7,324739
67,8040,0.6,325009
67,8050,0.6,325318
67,8060,0.5,325617
67,8070,0.5,325994
67,8080,0.6,326621
67,8090,0.5,326988
67,8100,0.6,327532
67,8110,0.6,328030
67,8120,0.5,328503
67,8130,0.5,329253
67,8140,0.6,329986
67,8150,0.8,330688
67,8160,0.8,331231
67,8170,0.8,331583
67,8180,0.8,332181
67,8190,0.8,332463
67,8200,0.8,333164
66,8210,0.8,333542
66,8220,0.9,334172
66,8230,0.9,334990
66,8240,0.8,335340
66,8250,0.8,335857
66,8260,0.8,336598
66,8270,0.9,337275
66,8280,0.9,337745
66,8290,0.9,338350
66,8300,0.8,338675
66,8310,0.9,339230
66,8320,0.8,339761
66,8330,0.8,340319
66,8340,0.8,340739
66,8350,0.9,341531
66,8360,0.8,342033
66,8370,0.7,342551
66,8380,0.8,343067
65,8390,0.7,343511
65,8400,0.8,344109
65,8410,0.8,344586
65,8420,0.8,345197
65,8430,0.8,345594
65,8440,0.8,346163
65,8450,0.7,346650
65,8460,0.7,347065
65,8470,0.7,347610
65,8480,0.7,348103
65,8490,0.7,348567
65,8500,0.6,348918
65,8510,0.6,349394
65,8520,0.6,349971
65,8530,0.7,350747
65,8540,0.7,351284
65,8550,0.7,351648
65,8560,0.8,352365
65,8570,0.7,352744
65,8580,0.7,353073
65,8590,0.7,353490
64,8600,0.7,353974
64,8610,0.7,354356
64,8620,0.7,354881
64,8630,0.7,355462
64,8640,0.7,356093
64,8650,0.7,356564
64,8660,0.6,357033
64,8670,0.7,357656
64,8680,0.8,358359
64,8690,0.8,358733
64,8700,0.8,359297
64,8710,0.8,359681
64,8720,0.8,360201
64,8730,0.8,360661
64,8740,0.8,361359
64,8750,0.9,362163
64,8760,0.8,362495
64,8770,0.8,363016
64,8780,0.7,363564
63,8790,0.8,363979
63,8800,0.8,364715
63,8810,0.8,364993
63,8820,0.7,365296
63,8830,0.7,365743
63,8840,0.6,366175
63,8850,0.6,366647
63,8860,0.6,367014
63,8870,0.6,367626
63,8880,0.5,368003
63,8890,0.5,368428
63,8900,0.5,369107
63,8910,0.5,369395
63,8920,0.6,370224
63,8930,0.6,370541
63,8940,0.7,371070
63,8950,0.6,371534
63,8960,0.7,371992
63,8970,0.7,372552
63,8980,0.7,373033
63,8990,0.7,373452
62,9000,0.7,374119
62,9010,0.8,374918
62,9020,0.8,375744
62,9030,1.0,376589
62,9040,1.0,377240
62,9050,1.0,377732
62,9060,0.9,378012
62,9070,1.0,378598
62,9080,1.0,379122
62,9090,1.0,379534
62,9100,1.0,380258
62,9110,0.9,380697
62,9120,1.0,381729
62,9130,0.8,382193
62,9140,0.9,382932
62,9150,0.9,383451
62,9160,0.9,383812
61,9170,0.8,384183
61,9180,0.8,384565
61,9190,0.9,385276
61,9200,0.8,385958
61,9210,0.8,386389
61,9220,0.8,387118
61,9230,0.8,387646
61,9240,0.7,387974
61,9250,0.6,388297
61,9260,0.6,388600
61,9270,0.6,389109
61,9280,0.7,389587
61,9290,0.7,390227
61,9300,0.7,390864
61,9310,0.8,391643
61,9320,0.8,392495
61,9330,0.8,392946
61,9340,0.8,393369
61,9350,0.9,393911
60,9360,0.9,394331
60,9370,0.9,394886
60,9380,0.9,395394
60,9390,0.9,395882
60,9400,0.8,396157
60,9410,0.7,396644
60,9420,0.6,397022
60,9430,0.6,397507
60,9440,0.6,398032
60,9450,0.6,398495
60,9460,0.6,399029
60,9470,0.7,399814
60,9480,0.6,400178
60,9490,0.7,400787
60,9500,0.7,401319
60,9510,0.7,401751
60,9520,0.7,402183
60,9530,0.7,402588
60,9540,0.6,402908
60,9550,0.7,403670
60,9560,0.7,404007
59,9570,0.6,404345
59,9580,0.7,405207
59,9590,0.7,405741
59,9600,0.6,406089
59,9610,0.6,406471
59,9620,0.6,406982
59,9630,0.7,407451
59,9640,0.7,407704
59,9650,0.6,408386
59,9660,0.7,408812
59,9670,0.7,409246
59,9680,0.6,409698
59,9690,0.6,410262
59,9700,0.6,410783
59,9710,0.6,411300
59,9720,0.6,411681
59,9730,0.7,412359
59,9740,0.7,412830
59,9750,0.7,413575
59,9760,0.7,413955
58,9770,0.8,414756
58,9780,0.8,415151
58,9790,0.7,415515
58,9800,0.7,416159
58,9810,0.9,417142
58,9820,1.0,417862
58,9830,1.0,418343
58,9840,1.0,418931
58,9850,1.0,419643
58,9860,1.0,420044
58,9870,1.0,421020
58,9880,1.1,421696
58,9890,1.1,422187
58,9900,1.1,422711
58,9910,1.0,423302
58,9920,1.0,424135
57,9930,1.0,424612
57,9940,1.0,425011
57,9950,0.9,425534
57,9960,0.9,425904
57,9970,0.8,426370
57,9980,0.8,427136
57,9990,0.8,427490
57,10000,0.8,427948
57,10010,0.8,428742
57,10020,0.8,429306
57,10030,0.8,430045
57,10040,0.8,430539
57,10050,0.8,431052
57,10060,0.9,431575
57,10070,0.9,432160
57,10080,0.8,432618
57,10090,0.8,432974
57,10100,0.9,433571
57,10110,0.8,434023
56,10120,0.8,434674
56,10130,0.7,435202
56,10140,0.7,435503
56,10150,0.7,436235
56,10160,0.7,436783
56,10170,0.7,437495
56,10180,0.7,437913
56,10190,0.8,438397
56,10200,0.8,439309
56,10210,0.9,439775
56,10220,0.8,440331
56,10230,0.9,441065
56,10240,1.1,441973
56,10250,1.0,442367
56,10260,1.0,443108
56,10270,1.0,443815
56,10280,1.0,444363
55,10290,1.0,444888
55,10300,1.1,445816
55,10310,1.2,446679
55,10320,1.1,447139
55,10330,1.2,448019
55,10340,1.1,448847
55,10350,1.2,449535
55,10360,1.2,450306
55,10370,1.2,451125
55,10380,1.3,451809
55,10390,1.3,452585
55,10400,1.2,453139
55,10410,1.2,453767
55,10420,1.2,454254
54,10430,1.1,454716
54,10440,1.0,455384
54,10450,1.0,455962
54,10460,1.0,456532
54,10470,0.9,457083
54,10480,0.9,457862
54,10490,0.9,458510
54,10500,0.9,459086
54,10510,0.8,459507
54,10520,0.9,460358
54,10530,0.9,460764
54,10540,0.8,461184
54,10550,0.8,461754
54,10560,0.8,462268
54,10570,0.9,462935
54,10580,0.8,463342
54,10590,0.8,463928
54,10600,0.8,464492
53,10610,0.9,465209
53,10620,0.8,465629
53,10630,0.8,466147
53,10640,0.8,466633
53,10650,0.8,466966
53,10660,0.8,467841
53,10670,0.8,468224
53,10680,0.9,469005
53,10690,0.9,469625
53,10700,1.0,470437
53,10710,1.0,471221
53,10720,1.0,471791
53,10730,0.9,472089
53,10740,1.0,473019
53,10750,1.1,473659
53,10760,1.0,474207
53,10770,1.0,474542
52,10780,1.0,475111
52,10790,1.0,475784
52,10800,0.9,476284
52,10810,0.9,476980
52,10820,0.9,477503
52,10830,1.0,478136
52,10840,0.8,478602
52,10850,0.8,479141
52,10860,0.9,480028
52,10870,1.0,480570
52,10880,1.0,481104
52,10890,1.0,481702
52,10900,1.0,482269
52,10910,1.0,482924
52,10920,0.9,483371
52,10930,0.9,483943
52,10940,1.0,484591
51,10950,1.1,485467
51,10960,1.1,486657
51,10970,1.2,487280
51,10980,1.2,487894
51,10990,1.1,488324
51,11000,1.2,489128
51,11010,1.3,489992
51,11020,1.4,490793
51,11030,1.4,491528
51,11040,1.4,492106
51,11050,1.4,493176
51,11060,1.3,493811
51,11070,1.2,494239
50,11080,1.3,495029
50,11090,1.3,495620
50,11100,1.2,496302
50,11110,1.2,496895
50,11120,1.1,497435
50,11130,1.1,498349
50,11140,1.1,498914
50,11150,1.0,499466
50,11160,1.0,499866
50,11170,1.0,500273
50,11180,1.0,501010
50,11190,1.0,501664
50,11200,1.0,502393
50,11210,1.0,502702
50,11220,1.0,503320
50,11230,0.9,503969
50,11240,0.9,504713
49,11250,1.0,505464
49,11260,1.1,506347
49,11270,1.2,507050
49,11280,1.2,507660
49,11290,1.2,508571
49,11300,1.2,509215
49,11310,1.2,509745
49,11320,1.3,510543
49,11330,1.3,511424
49,11340,1.3,512172
49,11350,1.3,512802
49,11360,1.3,513598
49,11370,1.2,514118
49,11380,1.2,514714
48,11390,1.1,515305
48,11400,1.1,515840
48,11410,1.1,516290
48,11420,1.0,516688
48,11430,0.9,517342
48,11440,0.9,518095
48,11450,1.0,518857
48,11460,1.0,519718
48,11470,1.1,520561
48,11480,1.1,521146
48,11490,1.1,521857
48,11500,1.3,522991
48,11510,1.3,523660
48,11520,1.4,524299
48,11530,1.4,524817
48,11540,1.3,525230
47,11550,1.3,526065
47,11560,1.3,526808
47,11570,1.3,527627
47,11580,1.3,528396
47,11590,1.3,529060
47,11600,1.2,529981
47,11610,1.2,530452
47,11620,1.3,531351
47,11630,1.4,532108
47,11640,1.4,532865
47,11650,1.3,533240
47,11660,1.3,533841
47,11670,1.2,534365
47,11680,1.2,534986
46,11690,1.1,535433
46,11700,1.1,536321
