game,score
1,58.0
2,345.0
3,128.0
4,37.0
5,72.0
6,59.0
7,100.0
8,46.0
9,66.0
10,46.0
11,128.0
12,245.0
13,200.0
14,89.0
15,296.0
16,88.0
17,100.0
18,100.0
19,312.0
20,235.0
21,100.0
22,128.0
23,73.0
24,111.0
25,163.0
26,238.0
27,205.0
28,59.0
29,66.0
30,356.0
31,35.0
32,83.0
33,69.0
34,150.0
35,67.0
36,177.0
37,66.0
38,86.0
39,42.0
40,49.0
41,58.0
42,199.0
43,78.0
44,223.0
45,53.0
46,79.0
47,100.0
48,88.0
49,55.0
50,223.0
51,297.0
52,72.0
53,66.0
54,58.0
55,70.0
56,117.0
57,67.0
58,199.0
59,69.0
60,66.0
61,191.0
62,68.0
63,58.0
64,78.0
65,66.0
66,263.0
67,89.0
68,273.0
69,58.0
70,71.0
71,119.0
72,95.0
73,271.0
74,179.0
75,100.0
76,65.0
77,132.0
78,301.0
79,111.0
80,66.0
81,205.0
82,100.0
83,100.0
84,100.0
85,204.0
86,66.0
87,111.0
88,233.0
89,82.0
90,67.0
91,275.0
92,271.0
93,52.0
94,89.0
95,106.0
96,127.0
97,100.0
98,195.0
99,177.0
100,48.0
101,298.0
102,59.0
103,66.0
104,87.0
105,220.0
106,314.0
107,110.0
108,83.0
109,100.0
110,100.0
111,52.0
112,47.0
113,66.0
114,46.0
115,298.0
116,93.0
117,77.0
118,55.0
119,76.0
120,284.0
121,93.0
122,284.0
123,46.0
124,235.0
125,128.0
126,78.0
127,66.0
128,60.0
129,68.0
130,100.0
131,47.0
132,48.0
133,100.0
134,108.0
135,23.0
136,255.0
137,64.0
138,59.0
139,66.0
140,105.0
141,68.0
142,100.0
143,66.0
144,69.0
145,86.0
146,69.0
147,56.0
148,118.0
149,58.0
150,54.0
151,100.0
152,66.0
153,233.0
154,56.0
155,100.0
156,144.0
157,254.0
158,46.0
159,237.0
160,211.0
161,58.0
162,74.0
163,271.0
164,275.0
165,47.0
166,383.0
167,128.0
168,128.0
169,280.0
170,52.0
171,352.0
172,58.0
173,103.0
174,85.0
175,80.0
176,104.0
177,54.0
178,204.0
179,62.0
180,58.0
181,65.0
182,57.0
183,265.0
184,82.0
185,300.0
186,95.0
187,250.0
188,128.0
189,100.0
190,134.0
191,35.0
192,97.0
193,80.0
194,128.0
195,52.0
196,92.0
197,67.0
198,109.0
199,55.0
200,67.0
201,44.0
202,66.0
203,261.0
204,313.0
205,128.0
206,27.0
207,199.0
208,95.0
209,23.0
210,100.0
211,205.0
212,58.0
213,100.0
214,50.0
215,114.0
216,112.0
217,89.0
218,141.0
219,100.0
220,58.0
221,107.0
222,54.0
223,100.0
224,262.0
225,85.0
226,90.0
227,23.0
228,306.0
229,100.0
230,35.0
231,85.0
232,66.0
233,75.0
234,58.0
235,259.0
236,54.0
237,180.0
238,83.0
239,100.0
240,139.0
241,66.0
242,99.0
243,244.0
244,103.0
245,66.0
246,128.0
247,108.0
248,95.0
249,100.0
250,50.0
251,66.0
252,91.0
253,46.0
254,100.0
255,63.0
256,295.0
257,128.0
258,279.0
259,66.0
260,314.0
261,128.0
262,77.0
263,100.0
264,128.0
265,50.0
266,58.0
267,218.0
268,227.0
269,373.0
270,235.0
271,225.0
272,60.0
273,70.0
274,103.0
275,233.0
276,359.0
277,93.0
278,266.0
279,100.0
280,268.0
281,345.0
282,82.0
283,128.0
284,303.0
285,73.0
286,139.0
287,58.0
288,138.0
289,84.0
290,35.0
291,309.0
292,67.0
293,65.0
294,80.0
295,66.0
296,60.0
297,61.0
298,298.0
299,58.0
300,56.0
301,66.0
302,232.0
303,39.0
304,92.0
305,108.0
306,100.0
307,63.0
308,80.0
309,66.0
310,80.0
311,99.0
312,52.0
313,100.0
314,55.0
315,66.0
316,100.0
317,66.0
318,84.0
319,76.0
320,63.0
321,58.0
322,35.0
323,362.0
324,121.0
325,349.0
326,309.0
327,58.0
328,93.0
329,67.0
330,97.0
331,256.0
332,100.0
333,235.0
334,66.0
335,219.0
336,80.0
337,94.0
338,82.0
339,107.0
340,42.0
341,90.0
342,66.0
343,139.0
344,65.0
345,92.0
346,75.0
347,100.0
348,142.0
349,66.0
350,60.0
351,84.0
352,76.0
353,265.0
354,63.0
355,100.0
356,54.0
357,72.0
358,64.0
359,57.0
360,100.0
361,89.0
362,161.0
363,58.0
364,27.0
365,60.0
366,335.0
367,101.0
368,100.0
369,82.0
370,73.0
371,50.0
372,72.0
373,239.0
374,81.0
375,66.0
376,128.0
377,285.0
378,104.0
379,82.0
380,210.0
381,51.0
382,66.0
383,100.0
384,199.0
385,46.0
386,58.0
387,49.0
388,235.0
389,63.0
390,97.0
391,74.0
392,59.0
393,336.0
394,64.0
395,322.0
396,234.0
397,128.0
398,48.0
399,248.0
400,86.0
401,114.0
402,199.0
403,65.0
404,66.0
405,119.0
406,111.0
407,81.0
408,102.0
409,240.0
410,100.0
411,66.0
412,68.0
413,100.0
414,110.0
415,86.0
416,128.0
417,71.0
418,285.0
419,255.0
420,76.0
421,30.0
422,55.0
423,103.0
424,58.0
425,107.0
426,37.0
427,66.0
428,111.0
429,66.0
430,312.0
431,76.0
432,42.0
433,252.0
434,27.0
435,100.0
436,216.0
437,58.0
438,67.0
439,100.0
440,89.0
441,76.0
442,69.0
443,90.0
444,61.0
445,80.0
446,55.0
447,88.0
448,109.0
449,117.0
450,76.0
451,100.0
452,66.0
453,101.0
454,240.0
455,85.0
456,66.0
457,66.0
458,82.0
459,66.0
460,100.0
461,66.0
462,112.0
463,240.0
464,346.0
465,95.0
466,66.0
467,85.0
468,66.0
469,220.0
470,290.0
471,100.0
472,66.0
473,232.0
474,100.0
475,255.0
476,66.0
477,100.0
478,66.0
479,66.0
480,128.0
481,298.0
482,142.0
483,73.0
484,128.0
485,49.0
486,112.0
487,229.0
488,54.0
489,93.0
490,57.0
491,210.0
492,240.0
493,117.0
494,114.0
495,75.0
496,61.0
497,76.0
498,100.0
499,130.0
500,128.0
501,83.0
502,83.0
503,39.0
504,79.0
505,105.0
506,93.0
507,99.0
508,76.0
509,128.0
510,101.0
511,223.0
512,177.0
513,30.0
514,265.0
515,110.0
516,54.0
517,264.0
518,78.0
519,88.0
520,86.0
521,84.0
522,58.0
523,58.0
524,100.0
525,66.0
526,283.0
527,80.0
528,228.0
529,100.0
530,81.0
531,81.0
532,58.0
533,66.0
534,199.0
535,280.0
536,306.0
537,128.0
538,47.0
539,57.0
540,83.0
541,229.0
542,381.0
543,56.0
544,51.0
545,51.0
546,58.0
547,95.0
548,300.0
549,39.0
550,64.0
551,55.0
552,201.0
553,311.0
554,103.0
555,55.0
556,69.0
557,60.0
558,66.0
559,93.0
560,92.0
561,70.0
562,350.0
563,82.0
564,128.0
565,58.0
566,82.0
567,75.0
568,86.0
569,66.0
570,94.0
571,80.0
572,58.0
573,77.0
574,199.0
575,57.0
576,290.0
577,306.0
578,316.0
579,57.0
580,67.0
581,107.0
582,168.0
583,100.0
584,235.0
585,58.0
586,71.0
587,71.0
588,100.0
589,16.0
590,83.0
591,128.0
592,100.0
593,58.0
594,67.0
595,57.0
596,66.0
597,199.0
598,354.0
599,72.0
600,61.0
601,70.0
602,77.0
603,179.0
604,46.0
605,36.0
606,56.0
607,91.0
608,74.0
609,235.0
610,58.0
611,66.0
612,150.0
613,55.0
614,126.0
615,274.0
616,84.0
617,256.0
618,50.0
619,105.0
620,78.0
621,52.0
622,95.0
623,81.0
624,89.0
625,58.0
626,101.0
627,378.0
628,223.0
629,66.0
630,55.0
631,143.0
632,199.0
633,66.0
634,65.0
635,66.0
636,85.0
637,314.0
638,57.0
639,297.0
640,66.0
641,311.0
642,133.0
643,270.0
644,66.0
645,81.0
646,45.0
647,72.0
648,256.0
649,189.0
650,311.0
651,108.0
652,63.0
653,316.0
654,91.0
655,83.0
656,336.0
657,71.0
658,325.0
659,66.0
660,100.0
661,66.0
662,69.0
663,66.0
664,66.0
665,69.0
666,66.0
667,82.0
668,66.0
669,254.0
670,59.0
671,59.0
672,58.0
673,74.0
674,66.0
675,304.0
676,60.0
677,111.0
678,76.0
679,75.0
680,99.0
681,100.0
682,40.0
683,84.0
684,66.0
685,66.0
686,83.0
687,37.0
688,62.0
689,87.0
690,128.0
691,65.0
692,139.0
693,80.0
694,66.0
695,86.0
696,65.0
697,98.0
698,345.0
699,130.0
700,70.0
701,118.0
702,99.0
703,137.0
704,61.0
705,58.0
706,106.0
707,319.0
708,84.0
709,73.0
710,55.0
711,72.0
712,59.0
713,66.0
714,128.0
715,59.0
716,100.0
717,84.0
718,94.0
719,228.0
720,114.0
721,296.0
722,58.0
723,100.0
724,66.0
725,100.0
726,132.0
727,66.0
728,70.0
729,53.0
730,63.0
731,156.0
732,42.0
733,92.0
734,104.0
735,80.0
736,66.0
737,66.0
738,107.0
739,139.0
740,59.0
741,58.0
742,121.0
743,100.0
744,100.0
745,105.0
746,104.0
747,43.0
748,91.0
749,66.0
750,336.0
751,145.0
752,100.0
753,73.0
754,105.0
755,54.0
756,59.0
757,64.0
758,23.0
759,110.0
760,108.0
761,35.0
762,77.0
763,258.0
764,177.0
765,271.0
766,89.0
767,82.0
768,61.0
769,100.0
770,54.0
771,65.0
772,77.0
773,66.0
774,58.0
775,207.0
776,46.0
777,78.0
778,82.0
779,66.0
780,312.0
781,50.0
782,75.0
783,66.0
784,56.0
785,162.0
786,109.0
787,100.0
788,49.0
789,44.0
790,310.0
791,168.0
792,58.0
793,58.0
794,80.0
795,94.0
796,86.0
797,66.0
798,233.0
799,55.0
800,199.0
801,311.0
802,66.0
803,58.0
804,68.0
805,65.0
806,128.0
807,128.0
808,128.0
809,91.0
810,43.0
811,244.0
812,204.0
813,71.0
814,199.0
815,92.0
816,128.0
817,72.0
818,70.0
819,298.0
820,283.0
821,46.0
822,60.0
823,67.0
824,30.0
825,264.0
826,72.0
827,66.0
828,100.0
829,70.0
830,128.0
831,30.0
832,57.0
833,76.0
834,83.0
835,81.0
836,284.0
837,84.0
838,92.0
839,66.0
840,49.0
841,56.0
842,345.0
843,207.0
844,100.0
845,128.0
846,314.0
847,60.0
848,271.0
849,118.0
850,77.0
851,239.0
852,235.0
853,128.0
854,76.0
855,58.0
856,72.0
857,370.0
858,100.0
859,364.0
860,66.0
861,77.0
862,100.0
863,340.0
864,84.0
865,49.0
866,46.0
867,68.0
868,264.0
869,94.0
870,77.0
871,111.0
872,286.0
873,269.0
874,66.0
875,58.0
876,66.0
877,139.0
878,85.0
879,70.0
880,263.0
881,92.0
882,113.0
883,66.0
884,319.0
885,223.0
886,60.0
887,307.0
888,284.0
889,264.0
890,63.0
891,275.0
892,88.0
893,65.0
894,96.0
895,70.0
896,100.0
897,92.0
898,72.0
899,73.0
900,59.0
901,53.0
902,94.0
903,100.0
904,65.0
905,52.0
906,51.0
907,66.0
908,128.0
909,66.0
910,383.0
911,247.0
912,306.0
913,54.0
914,71.0
915,70.0
916,90.0
917,66.0
918,96.0
919,58.0
920,121.0
921,55.0
922,61.0
923,55.0
924,58.0
925,81.0
926,272.0
927,66.0
928,68.0
929,61.0
930,100.0
931,65.0
932,282.0
933,100.0
934,87.0
935,50.0
936,93.0
937,122.0
938,66.0
939,256.0
940,80.0
941,70.0
942,100.0
943,68.0
944,50.0
945,67.0
946,76.0
947,59.0
948,66.0
949,18.0
950,54.0
951,109.0
952,205.0
953,72.0
954,66.0
955,58.0
956,58.0
957,49.0
958,58.0
959,100.0
960,66.0
961,187.0
962,100.0
963,342.0
964,73.0
965,76.0
966,293.0
967,66.0
968,206.0
969,93.0
970,100.0
971,162.0
972,83.0
973,256.0
974,91.0
975,66.0
976,83.0
977,83.0
978,66.0
979,60.0
980,89.0
981,81.0
982,72.0
983,89.0
984,82.0
985,107.0
986,66.0
987,229.0
988,66.0
989,58.0
990,66.0
991,58.0
992,95.0
993,58.0
994,291.0
995,85.0
996,240.0
997,240.0
998,307.0
999,58.0
1000,37.0
