game,score
467,24.0
468,21.0
469,19.0
470,14.0
471,12.0
472,9.0
473,28.0
474,23.0
475,13.0
476,13.0
477,13.0
478,20.0
479,21.0
480,12.0
481,22.0
482,7.0
483,13.0
484,13.0
485,12.0
486,13.0
487,21.0
488,8.0
489,20.0
490,16.0
491,13.0
492,12.0
493,21.0
494,14.0
495,16.0
496,13.0
497,13.0
498,42.0
499,13.0
500,20.0
501,20.0
502,12.0
503,17.0
504,13.0
505,20.0
506,21.0
507,16.0
508,20.0
509,15.0
510,21.0
511,19.0
512,16.0
513,12.0
514,20.0
515,14.0
516,20.0
517,17.0
518,38.0
519,13.0
520,13.0
521,13.0
522,14.0
523,21.0
524,13.0
525,14.0
526,16.0
527,17.0
528,21.0
529,20.0
530,21.0
531,21.0
532,21.0
533,15.0
534,10.0
535,17.0
536,20.0
537,21.0
538,16.0
539,20.0
540,17.0
541,20.0
542,19.0
543,13.0
544,13.0
545,13.0
546,16.0
547,21.0
548,13.0
549,21.0
550,21.0
551,35.0
552,20.0
553,20.0
554,12.0
555,20.0
556,21.0
557,16.0
558,11.0
559,20.0
560,19.0
561,14.0
562,13.0
563,20.0
564,21.0
565,20.0
566,16.0
567,4.0
568,13.0
569,17.0
570,13.0
571,8.0
572,22.0
573,26.0
574,26.0
575,10.0
576,16.0
577,18.0
578,15.0
579,20.0
580,14.0
581,12.0
582,20.0
583,10.0
584,21.0
585,8.0
586,13.0
587,20.0
588,18.0
589,13.0
590,21.0
591,21.0
592,15.0
593,14.0
594,21.0
595,23.0
596,13.0
597,16.0
598,19.0
599,20.0
600,15.0
601,25.0
602,13.0
603,21.0
604,12.0
605,13.0
606,18.0
607,13.0
608,18.0
609,20.0
610,35.0
611,21.0
612,21.0
613,16.0
614,20.0
615,27.0
616,22.0
617,13.0
618,10.0
619,21.0
620,13.0
621,13.0
622,13.0
623,21.0
624,22.0
625,10.0
626,13.0
627,21.0
628,13.0
629,27.0
630,20.0
631,6.0
632,22.0
633,15.0
634,13.0
635,13.0
636,20.0
637,21.0
638,17.0
639,16.0
640,17.0
641,21.0
642,15.0
643,13.0
644,21.0
645,13.0
646,16.0
647,9.0
648,13.0
649,13.0
650,20.0
651,13.0
652,15.0
653,25.0
654,20.0
655,17.0
656,13.0
657,13.0
658,13.0
659,21.0
660,13.0
661,22.0
662,19.0
663,13.0
664,25.0
665,21.0
666,13.0
667,19.0
668,13.0
669,16.0
670,24.0
671,13.0
672,13.0
673,20.0
674,13.0
675,13.0
676,13.0
677,21.0
678,14.0
679,15.0
680,16.0
681,21.0
682,27.0
683,13.0
684,16.0
