game,score
467,191.0
468,78.0
469,41.0
470,288.0
471,50.0
472,50.0
473,339.0
474,78.0
475,85.0
476,83.0
477,73.0
478,138.0
479,189.0
480,114.0
481,215.0
482,200.0
483,25.0
484,191.0
485,132.0
486,79.0
487,50.0
488,269.0
489,100.0
490,88.0
491,74.0
492,41.0
493,44.0
494,50.0
495,62.0
496,78.0
497,105.0
498,191.0
499,87.0
500,50.0
501,126.0
502,38.0
503,50.0
504,42.0
505,232.0
506,220.0
507,71.0
508,100.0
509,50.0
510,75.0
511,78.0
512,191.0
513,78.0
514,78.0
515,246.0
516,57.0
517,67.0
518,359.0
519,191.0
520,408.0
521,55.0
522,266.0
523,74.0
524,84.0
525,234.0
526,78.0
527,215.0
528,227.0
529,191.0
530,191.0
531,50.0
532,73.0
533,234.0
534,117.0
535,72.0
536,191.0
537,61.0
538,50.0
539,48.0
540,99.0
541,64.0
542,216.0
543,227.0
544,80.0
545,194.0
546,202.0
547,189.0
548,65.0
549,88.0
550,73.0
551,70.0
552,103.0
553,50.0
554,67.0
555,179.0
556,204.0
557,44.0
558,99.0
559,191.0
560,356.0
561,47.0
562,234.0
563,78.0
564,87.0
565,85.0
566,200.0
567,234.0
568,198.0
569,187.0
570,78.0
571,189.0
572,62.0
573,191.0
574,267.0
575,283.0
576,82.0
577,45.0
578,248.0
579,321.0
580,41.0
581,216.0
582,11.0
583,109.0
584,234.0
585,78.0
586,36.0
587,191.0
588,191.0
589,159.0
590,40.0
591,62.0
592,234.0
593,191.0
594,191.0
595,60.0
596,50.0
597,115.0
598,36.0
599,68.0
600,191.0
601,106.0
602,48.0
603,191.0
604,41.0
605,275.0
606,191.0
607,269.0
608,255.0
609,371.0
610,128.0
611,274.0
612,271.0
613,72.0
614,382.0
615,74.0
616,320.0
617,68.0
618,191.0
619,65.0
620,51.0
621,320.0
622,93.0
623,308.0
624,55.0
625,194.0
626,234.0
627,92.0
628,55.0
629,255.0
630,82.0
631,55.0
632,95.0
633,71.0
634,191.0
635,385.0
636,78.0
637,68.0
638,237.0
639,84.0
640,106.0
641,76.0
642,354.0
643,336.0
644,43.0
645,40.0
646,89.0
647,78.0
648,30.0
